Referência;09/2011;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Diadema - SP;R$ 193,87;R$ 77,55;R$ 3.877,41;R$ 0,00;5.00% do Bruto
Dourados - MS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Florianópolis - SC;R$ 14,15;R$ 5,66;R$ 283,00;R$ 0,00;5.00% do Bruto
Goiânia - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Líquido
Guarulhos - SP;R$ 0,00;R$ 158,32;R$ 7.916,00;R$ 0,00;0.00% do Bruto
Hortolândia - SP;R$ 46,59;R$ 18,63;R$ 931,70;R$ 0,00;5.00% do Bruto
Ilhéus - BA;R$ 12,50;R$ 5,00;R$ 250,00;R$ 0,00;5.00% do Bruto
Indaiatuba - SP;R$ 128,22;R$ 51,29;R$ 2.564,34;R$ 0,00;5.00% do Bruto
Itabuna - BA;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo segundo semestre
Itaguaí - RJ;R$ 86,50;R$ 34,60;R$ 1.730,00;R$ 0,00;5.00% do Bruto
Itaperuna - RJ;R$ 7,50;R$ 3,00;R$ 150,00;R$ 0,00;5.00% do Bruto
Itapetininga - SP;R$ 30,35;R$ 12,14;R$ 607,00;R$ 0,00;5.00% do Bruto
Itu - SP;R$ 389,20;R$ 155,68;R$ 7.784,04;R$ 0,00;5.00% do Bruto
Jacareí - SP;R$ 132,70;R$ 53,08;R$ 2.654,04;R$ 0,00;5.00% do Bruto
Jaraguá do Sul - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
João Pessoa - PB;R$ 12,25;R$ 4,90;R$ 245,00;R$ 0,00;5.00% do Bruto
Jundiaí - SP;R$ 129,54;R$ 51,81;R$ 2.590,70;R$ 0,00;5.00% do Bruto
Limeira - SP;R$ 3,25;R$ 1,30;R$ 65,00;R$ 0,00;5.00% do Bruto
Londrina - PR;R$ 406,44;R$ 77,42;R$ 7.537,00;R$ 3.327,00;10.50% do Líquido
Maceió - AL;R$ 10,25;R$ 4,10;R$ 205,00;R$ 0,00;5.00% do Bruto
Marajoara - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Maringá - PR;R$ 52,00;R$ 20,80;R$ 1.040,00;R$ 0,00;5.00% do Bruto
Montes Claros - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Niterói - RJ;R$ 7,68;R$ 3,07;R$ 153,64;R$ 0,00;5.00% do Bruto
Nova Iguaçu - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Olímpia - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Osasco - SP;R$ 532,30;R$ 212,92;R$ 10.646,04;R$ 0,00;5.00% do Bruto
Ourinhos - SP;R$ 9,25;R$ 3,70;R$ 185,00;R$ 0,00;5.00% do Bruto
Paraíba - PB;R$ 6,00;R$ 2,40;R$ 120,00;R$ 0,00;5.00% do Bruto
Patos de Minas - MG;R$ 14,35;R$ 5,74;R$ 287,00;R$ 0,00;5.00% do Bruto
Piauí - PI;R$ 4,00;R$ 1,60;R$ 80,00;R$ 0,00;5.00% do Bruto
Piracicaba - SP;R$ 258,54;R$ 103,41;R$ 11.007,06;R$ 5.341,00;5.00% do Líquido
Porto Alegre - RS;R$ 232,48;R$ 44,28;R$ 2.509,00;R$ 182,00;10.50% do Líquido
Presidente Prudente - SP;R$ 18,95;R$ 7,58;R$ 378,94;R$ 0,00;5.00% do Bruto
Recife - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Resende - RJ;R$ 11,88;R$ 4,75;R$ 237,50;R$ 0,00;5.00% do Bruto
Ribeirão Preto - SP;R$ 287,18;R$ 54,70;R$ 2.735,00;R$ 0,00;10.50% do Bruto
Rio de Janeiro - RJ;R$ 92,70;R$ 37,08;R$ 4.761,27;R$ 2.693,00;5.00% do Líquido
Rio Grande da Serra – SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.50% do Líquido
Rondonópolis - MT;R$ 50,64;R$ 20,25;R$ 1.012,74;R$ 0,00;5.00% do Bruto
Salto - SP;R$ 46,10;R$ 18,44;R$ 921,93;R$ 0,00;5.00% do Bruto
Salvador - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.50% do Líquido
Santa Bárbara d´Oeste - SP;R$ 137,10;R$ 54,84;R$ 2.742,02;R$ 0,00;5.00% do Bruto
São Bernardo do Campo - SP;R$ 87,09;R$ 34,84;R$ 1.741,82;R$ 0,00;5.00% do Bruto
São Caetano do Sul - SP;R$ 15,85;R$ 6,34;R$ 317,08;R$ 0,00;5.00% do Bruto
São Carlos - SP;R$ 100,75;R$ 40,30;R$ 2.015,02;R$ 0,00;5.00% do Bruto
São José - SC;R$ 445,88;R$ 84,93;R$ 8.781,62;R$ 4.140,00;10.50% do Líquido
São José do Rio Preto - SP;R$ 3.157,03;R$ 601,34;R$ 62.860,17;R$ 24.986,00;10.50% do Líquido
São José dos Campos - SP;R$ 1.038,11;R$ 415,24;R$ 20.762,17;R$ 0,00;5.00% do Bruto
São José dos Pinhais - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
São Luis - MA;R$ 674,25;R$ 269,70;R$ 13.484,94;R$ 0,00;5.00% do Bruto
Simões Filho - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sorocaba - SP;R$ 497,21;R$ 94,71;R$ 7.532,30;R$ 2.458,00;10.50% do Líquido
Sumaré - SP;R$ 20,06;R$ 8,02;R$ 401,20;R$ 0,00;5.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 534,13;R$ 213,65;R$ 10.682,50;R$ 0,00;5.00% do Bruto
Taubaté - SP;R$ 812,52;R$ 325,01;R$ 16.250,40;R$ 0,00;5.00% do Bruto
Teresópolis - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.50% do Líquido
Timóteo - MG;R$ 17,00;R$ 3,40;R$ 170,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 88,92;R$ 35,57;R$ 1.778,46;R$ 0,00;5.00% do Bruto
Uberlândia - MG;R$ 705,15;R$ 282,06;R$ 14.102,92;R$ 0,00;5.00% do Bruto
Valinhos - SP;R$ 116,52;R$ 46,61;R$ 2.330,33;R$ 0,00;5.00% do Bruto
Vitória - ES;R$ 113,15;R$ 45,26;R$ 2.263,00;R$ 0,00;5.00% do Bruto
Vitória da Conquista - BA;R$ 78,90;R$ 31,56;R$ 1.578,00;R$ 0,00;5.00% do Bruto
Total;R$ 14.603,18;R$ 4.492,28;R$ 280.621,01;R$ 46.057,00
