Referência;05/2011;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Chapecó - SC;R$ 228,30;R$ 91,32;R$ 4.566,00;R$ 0,00;5.00% do Bruto
Cuiabá - MT;R$ 35,66;R$ 14,26;R$ 713,15;R$ 0,00;5.00% do Bruto
Curitiba - PR;R$ 9,39;R$ 3,76;R$ 187,86;R$ 0,00;5.00% do Bruto
Diadema - SP;R$ 142,20;R$ 56,88;R$ 2.844,00;R$ 0,00;5.00% do Bruto
Dourados - MS;R$ 17,00;R$ 6,80;R$ 340,00;R$ 0,00;5.00% do Bruto
Feira de Santana - BA;R$ 121,05;R$ 48,42;R$ 2.421,00;R$ 0,00;5.00% do Bruto
Florianópolis - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Goiânia - GO;R$ -0,26;R$ -0,10;R$ 124,42;R$ 124,00;5.00% do Líquido
Guarulhos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Hortolândia - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Ilhéus - BA;R$ 36,00;R$ 14,40;R$ 720,00;R$ 0,00;5.00% do Bruto
Indaiatuba - SP;R$ 223,23;R$ 89,29;R$ 4.464,50;R$ 0,00;5.00% do Bruto
Itabuna - BA;R$ 700,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo primeiro semestre
Itaguaí - RJ;R$ 23,14;R$ 9,26;R$ 462,85;R$ 0,00;5.00% do Bruto
Itaperuna - RJ;R$ 18,00;R$ 7,20;R$ 360,00;R$ 0,00;5.00% do Bruto
Itu - SP;R$ 229,65;R$ 91,86;R$ 4.593,00;R$ 0,00;5.00% do Bruto
Jacareí - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jaraguá do Sul - SC;R$ 210,76;R$ 84,30;R$ 4.215,15;R$ 0,00;5.00% do Bruto
João Pessoa - PB;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Jundiaí - SP;R$ 96,47;R$ 38,59;R$ 1.929,35;R$ 0,00;5.00% do Bruto
Lajeado - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Limeira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Londrina - PR;R$ 21,37;R$ 4,07;R$ 1.099,00;R$ 846,00;10.50% do Líquido
Maceió - AL;R$ 18,70;R$ 7,48;R$ 374,00;R$ 0,00;5.00% do Bruto
Maringá - PR;R$ 124,20;R$ 49,68;R$ 2.483,98;R$ 0,00;5.00% do Bruto
Niterói - RJ;R$ 20,99;R$ 8,40;R$ 419,88;R$ 0,00;5.00% do Bruto
Olímpia - SP;R$ 1.500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo terceiro semestre
Osasco - SP;R$ 223,60;R$ 89,44;R$ 4.472,00;R$ 0,00;5.00% do Bruto
Ourinhos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Patos de Minas - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Piracicaba - SP;R$ 316,75;R$ 126,70;R$ 11.524,69;R$ 4.671,00;5.00% do Líquido
Porto Alegre - RS;R$ 283,58;R$ 54,01;R$ 6.820,68;R$ 3.813,00;10.50% do Líquido
Presidente Prudente - SP;R$ 38,59;R$ 15,43;R$ 771,71;R$ 0,00;5.00% do Bruto
Recife - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Ribeirão Preto - SP;R$ 0,00;R$ 46,44;R$ 2.322,00;R$ 0,00;0.00% do Bruto
Rio de Janeiro - RJ;R$ 226,99;R$ 90,80;R$ 11.917,10;R$ 6.841,00;5.00% do Líquido
Rio Grande da Serra – SP;R$ 8,69;R$ 1,66;R$ 316,00;R$ 219,00;10.50% do Líquido
Rondonópolis - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Salto - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador - BA;R$ 1.500,00;R$ 1,15;R$ 60,00;R$ 30,00;Fixo terceiro semestre
Santa Bárbara d´Oeste - SP;R$ 45,73;R$ 18,29;R$ 914,60;R$ 0,00;5.00% do Bruto
São Bernardo do Campo - SP;R$ 270,28;R$ 108,11;R$ 5.405,66;R$ 0,00;5.00% do Bruto
São Caetano do Sul - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Carlos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São José - SC;R$ 116,00;R$ 22,10;R$ 2.718,12;R$ 1.491,00;10.50% do Líquido
São José do Rio Preto - SP;R$ 3.527,47;R$ 671,90;R$ 61.679,50;R$ 20.424,00;10.50% do Líquido
São José dos Campos - SP;R$ 834,40;R$ 333,76;R$ 16.688,02;R$ 0,00;5.00% do Bruto
São José dos Pinhais - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Luis - MA;R$ 1.223,71;R$ 489,48;R$ 24.474,20;R$ 0,00;5.00% do Bruto
Simões Filho - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sorocaba - SP;R$ 1.308,65;R$ 249,27;R$ 18.782,57;R$ 5.474,00;10.50% do Líquido
Sumaré - SP;R$ 57,51;R$ 23,00;R$ 1.150,20;R$ 0,00;5.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 477,29;R$ 190,91;R$ 9.545,70;R$ 0,00;5.00% do Bruto
Taubaté - SP;R$ 404,02;R$ 161,61;R$ 8.080,32;R$ 0,00;5.00% do Bruto
Teresópolis - RJ;R$ 25,10;R$ 4,78;R$ 800,00;R$ 525,00;10.50% do Líquido
Timóteo - MG;R$ 73,30;R$ 14,66;R$ 733,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Uberlândia - MG;R$ 648,55;R$ 259,42;R$ 12.970,94;R$ 0,00;5.00% do Bruto
Valinhos - SP;R$ 67,75;R$ 27,10;R$ 1.355,00;R$ 0,00;5.00% do Bruto
Vitória - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Vitória da Conquista - BA;R$ 2.500,00;R$ 93,94;R$ 4.697,00;R$ 0,00;Fixo terceiro semestre
Total;R$ 20.718,35;R$ 4.152,35;R$ 267.119,99;R$ 49.043,00
