Referência;08/2013;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Botafogo - RJ;R$ 1.000,00;R$ 6,10;R$ 304,93;R$ 0,00;Fixo 1000.00 semestre
Botucatu - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bragança Paulista - SP;R$ 272,47;R$ 108,99;R$ 5.449,36;R$ 0,00;5.00% do Bruto
Brasília - DF;R$ 39,05;R$ 15,62;R$ 781,00;R$ 0,00;5.00% do Bruto
Brasília - LJ 02  - DF;R$ 1.000,00;R$ 2,90;R$ 145,00;R$ 0,00;Fixo 1000.00 semestre
Brasília - LJ 03  - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Brigadeiro - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Brooklin - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bruxelas - Bélgica;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Cabo de Santo Agostinho - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cabo Frio - RJ;R$ 5,00;R$ 2,00;R$ 100,00;R$ 0,00;5.00% do Bruto
Caçapava - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cachoeirinha - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caeté - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cajamar - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Camaçari - BA;R$ 500,00;R$ 2,55;R$ 127,60;R$ 0,00;Fixo 500.00 semestre
Camaçari LJ 02 - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Campinas - SP;R$ 9,50;R$ 3,80;R$ 190,00;R$ 0,00;5.00% do Bruto
Campinas LJ 02 - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Campinas LJ 03 - SP;R$ 800,00;R$ 19,24;R$ 962,00;R$ 0,00;Fixo 800.00 semestre
Campo Grande - MS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
CAMPO GRANDE - MS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Campo Grande - MS - Antigo;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Campo Grande - RJ;R$ 1.000,00;R$ 100,00;R$ 6.884,10;R$ 0,00;Fixo 1000.00 semestre
Campo Mourão - PR;R$ 1.000,00;R$ 5,32;R$ 266,01;R$ 0,00;Fixo 1000.00 semestre
Campos do Jordão - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Campos dos Goytacazes - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Canaã dos Carajás - PA;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Canoas - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Capivari - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caraguatatuba - SP;R$ 500,00;R$ 27,38;R$ 1.369,00;R$ 0,00;Fixo 500.00 semestre
Cartorio Postal - Teste;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Uruçui - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caruaru - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cascavel - PR;R$ 88,20;R$ 35,28;R$ 1.764,00;R$ 0,00;5.00% do Bruto
Catanduva - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caxias do Sul - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Ceará - CE;R$ 1.000,00;R$ 13,84;R$ 692,00;R$ 0,00;Fixo 1000.00 semestre
Chapecó - SC;R$ 265,50;R$ 106,20;R$ 5.310,00;R$ 0,00;5.00% do Bruto
Cidade Líder - SP;R$ 1.000,00;R$ 50,70;R$ 2.535,00;R$ 0,00;Fixo 1000.00 semestre
Conde de Bonfim;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Conselheiro Lafaiete - MG;R$ 500,00;R$ 1,26;R$ 63,00;R$ 0,00;Fixo 500.00 semestre
Consolação - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Contagem - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cotia - SP;R$ 1.000,00;R$ 50,20;R$ 2.510,00;R$ 0,00;Fixo 1000.00 semestre
Criciúma - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cristalina - GO;R$ 500,00;R$ 2,60;R$ 130,00;R$ 0,00;Fixo 500.00 semestre
Cubatão - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cuiabá - MT;R$ 1.000,00;R$ 1,60;R$ 80,01;R$ 0,00;Fixo 1000.00 semestre
Cuiabá - MT (Antiga);R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Curitiba - PR;R$ 19,71;R$ 7,88;R$ 394,19;R$ 0,00;5.00% do Bruto
Curitiba Lj 02 - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Diadema - SP;R$ 209,43;R$ 83,77;R$ 4.188,50;R$ 0,00;5.00% do Bruto
Divinópolis - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Dourados - MS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Dourados - MS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Dracena - SP;R$ 500,00;R$ 22,31;R$ 1.115,36;R$ 0,00;Fixo 500.00 semestre
Duque de Caxias - RJ;R$ 16,80;R$ 6,72;R$ 336,00;R$ 0,00;5.00% do Bruto
Embu das Artes - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Extrema - MG;R$ 500,00;R$ 2,30;R$ 115,00;R$ 0,00;Fixo 500.00 semestre
Fazenda Rio Grande - PR;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Feira de Santana - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Feira de Santana - BA;R$ 1.000,00;R$ 144,18;R$ 7.209,00;R$ 0,00;Fixo 1000.00 semestre
Florianópolis - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Formosa - GO;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Fortaleza - CE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Foz do Iguaçu - PR;R$ 1.750,00;R$ 69,11;R$ 3.455,57;R$ 0,00;Fixo 1750.00 semestre
Franca - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Funchal - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Goianésia - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Goiânia - GO;R$ 0,02;R$ 0,01;R$ 0,34;R$ 0,00;5.00% do Bruto
Goiás - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Governador Valadares - MG;R$ 1.000,00;R$ 36,15;R$ 1.807,32;R$ 0,00;Fixo 1000.00 semestre
Guanambi - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guarapari - ES;R$ 41,00;R$ 16,40;R$ 820,00;R$ 0,00;5.00% do Bruto
Guarapuava - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guaratinguetá - SP;R$ 500,00;R$ 19,66;R$ 982,90;R$ 0,00;Fixo 500.00 semestre
Guariba - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guarujá  - SP;R$ 1.500,00;R$ 150,00;R$ 4.532,04;R$ 0,00;Fixo 1500.00 semestre
Guarulhos  - SP;R$ 1.500,00;R$ 150,00;R$ 5.539,62;R$ 0,00;Fixo 1500.00 semestre
Guarulhos - SP (Antigo 1);R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guarulhos - SP (Antigo 2);R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guaxupé - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Hortolândia - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Ilhéus - BA;R$ 500,00;R$ 50,00;R$ 5.568,40;R$ 0,00;Fixo 500.00 semestre
Imperatriz - MA;R$ 500,00;R$ 50,00;R$ 8.095,00;R$ 0,00;Fixo 500.00 semestre
Indaial - SC;R$ 250,00;R$ 3,66;R$ 183,00;R$ 0,00;Fixo 250.00 semestre
Indaiatuba - SP;R$ 239,31;R$ 95,73;R$ 4.786,29;R$ 0,00;5.00% do Bruto
Interlagos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Ipatinga - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itaboraí - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itabuna - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itaguaí - RJ;R$ 229,45;R$ 91,78;R$ 4.588,92;R$ 0,00;5.00% do Bruto
Itaim Bibi - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itajubá - MG;R$ 500,00;R$ 3,00;R$ 150,00;R$ 0,00;Fixo 500.00 semestre
Itanhaem - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itaperuna - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Itapetininga - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itapeva - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itapira - SP;R$ 500,00;R$ 5,32;R$ 266,00;R$ 0,00;Fixo 500.00 semestre
Itaquaquecetuba - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itaquera - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itatiba - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Itu - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Ituiutaba - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jacareí - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jacareí - Sp;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jacarepaguá - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jaguariúna - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jaraguá do Sul - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jardim Paulista - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jequié - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
João Pessoa - PB;R$ 129,85;R$ 51,94;R$ 2.597,01;R$ 0,00;5.00% do Bruto
Joinville - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Juazeiro - BA;R$ 1.000,00;R$ 43,80;R$ 2.190,00;R$ 0,00;Fixo 1000.00 semestre
Juazeiro do Norte - CE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Juína - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Juiz de Fora - MG;R$ 206,15;R$ 82,46;R$ 4.123,00;R$ 0,00;5.00% do Bruto
Jundiaí - SP;R$ 417,55;R$ 167,02;R$ 8.351,00;R$ 0,00;5.00% do Bruto
Lages - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lajeado - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lauro de Freitas - Antigo - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lauro de Freitas - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lauro de Freitas - BA;R$ 500,00;R$ 5,60;R$ 280,00;R$ 0,00;Fixo 500.00 semestre
Lavras - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Leme - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Liberdade - SP;R$ 1.000,00;R$ 100,00;R$ 10.552,92;R$ 0,00;Fixo 1000.00 semestre
Limeira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Lisboa - Portugal;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Londres - Inglaterra;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Londrina - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lucas do Rio Verde - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Luis Eduardo Magalhães - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Macaé - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Maceió - AL;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Maceió - AL - Antigo;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Marajoara - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Marília - SP;R$ 1.000,00;R$ 29,66;R$ 1.483,00;R$ 0,00;Fixo 1000.00 semestre
Maringá - PR;R$ 0,00;R$ 0,00;R$ 0,06;R$ 0,00;5.00% do Bruto
Matão - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Mauá - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Mesquita - RJ;R$ 400,00;R$ 32,12;R$ 1.606,00;R$ 0,00;Fixo 400.00 semestre
Mogi das Cruzes - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mogi Guaçu - SP;R$ 350,00;R$ 35,00;R$ 838,00;R$ 0,00;Fixo 350.00 semestre
Mogi Mirim - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Monte Carmelo - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Monte Sião - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Montes Claros - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Montes Claros - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
natal  - RN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Natal - RN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Niterói - RJ;R$ 9,10;R$ 3,64;R$ 181,94;R$ 0,00;5.00% do Bruto
Nova Friburgo - RJ;R$ 753,42;R$ 301,37;R$ 15.068,43;R$ 0,00;5.00% do Bruto
Nova Iguaçu - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Nova Lima - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Olímpia - SP;R$ 500,00;R$ 50,00;R$ 4.230,40;R$ 0,00;Fixo 500.00 semestre
Olímpia - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Orlândia - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Osasco - SP;R$ 1.750,00;R$ 175,00;R$ 1.910,00;R$ 0,00;Fixo 1750.00 semestre
Ourinhos - SP;R$ 500,00;R$ 40,18;R$ 2.009,06;R$ 0,00;Fixo 500.00 semestre
Ourinhos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pará - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pará de Minas - MG;R$ 400,00;R$ 17,44;R$ 872,17;R$ 0,00;Fixo 400.00 semestre
Paracatú - MG;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Paraíba - PB;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paranaguá  - PR;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Paranavaí­ - PR;R$ 300,00;R$ 3,30;R$ 165,00;R$ 0,00;Fixo 300.00 semestre
Parauapebas - PA;R$ 24,50;R$ 9,80;R$ 490,00;R$ 0,00;5.00% do Bruto
Pato Branco - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Patos de Minas - MG;R$ 9,80;R$ 3,92;R$ 196,00;R$ 0,00;5.00% do Bruto
Patrocínio - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paulínia - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paulo Afonso - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pederneiras - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Pedreira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Pedro Leopoldo - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pelotas - RS;R$ 500,00;R$ 44,74;R$ 2.237,03;R$ 0,00;Fixo 500.00 semestre
Penha - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Perdizes - SP;R$ 0,00;R$ 26,98;R$ 1.348,96;R$ 0,00;0.00% do Bruto
Petrolina - PE;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Piauí - PI;R$ 500,00;R$ 23,10;R$ 1.155,00;R$ 0,00;Fixo 500.00 semestre
Picos - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pinhais - PR;R$ 500,00;R$ 5,21;R$ 260,53;R$ 0,00;Fixo 500.00 semestre
Pinheiros - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Piracicaba - SP;R$ 554,85;R$ 221,94;R$ 11.097,00;R$ 0,00;5.00% do Bruto
Pitangui - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Poços de Caldas - MG;R$ 200,00;R$ 3,96;R$ 198,01;R$ 0,00;Fixo 200.00 semestre
Ponta Grossa - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pontes e Lacerda - MT;R$ 500,00;R$ 24,08;R$ 1.204,00;R$ 0,00;Fixo 500.00 semestre
Porto Alegre - RS;R$ 2.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 2000.00 semestre
Porto Ferreira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Porto Velho - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pouso Alegre - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Praia Grande - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Presidente Prudente - SP;R$ 43,37;R$ 17,35;R$ 867,47;R$ 0,00;5.00% do Bruto
Recife - PE;R$ 1.000,00;R$ 8,00;R$ 400,00;R$ 0,00;Fixo 1000.00 semestre
Resende - RJ;R$ 182,35;R$ 72,94;R$ 3.646,90;R$ 0,00;5.00% do Bruto
Ribeirão Pires - SP;R$ 300,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
Ribeirão Preto - SP;R$ 474,50;R$ 90,38;R$ 7.576,00;R$ 2.716,00;10.50% do Líquido
Ribeirão Preto LJ 02 - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Rio Branco - AC;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Rio Claro - SP;R$ 400,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 400.00 semestre
Rio das Ostras - RJ;R$ 1.000,00;R$ 100,00;R$ 130,00;R$ 0,00;Fixo 1000.00 semestre
Rio de Janeiro - RJ;R$ 568,38;R$ 227,35;R$ 11.367,52;R$ 0,00;5.00% do Bruto
Rio Grande - RS;R$ 400,00;R$ 5,88;R$ 294,10;R$ 0,00;Fixo 400.00 semestre
Rio Grande da Serra – SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.50% do Líquido
Rio Verde - GO;R$ 1.000,00;R$ 100,00;R$ 89,00;R$ 0,00;Fixo 1000.00 semestre
Rocinha - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Rolim de Moura - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Rondonópolis - MT;R$ 8,94;R$ 3,57;R$ 178,74;R$ 0,00;5.00% do Bruto
Salto - SP;R$ 54,36;R$ 21,75;R$ 1.087,27;R$ 0,00;5.00% do Bruto
Salvador - BA;R$ 1.000,00;R$ 72,66;R$ 3.633,00;R$ 0,00;Fixo 1000.00 semestre
Salvador - BA Antigo;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador LJ 02 - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador LJ 03 - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador Lj 04 - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
