Referência;12/2010;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Itaperuna - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itapetininga - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itu - SP;R$ 5,42;R$ 2,17;R$ 108,45;R$ 0,00;5.00% do Bruto
Jaraguá do Sul - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
João Pessoa - PB;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jundiaí - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Lages - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lauro de Freitas - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Limeira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Londrina - PR;R$ 7,36;R$ 1,40;R$ 176,00;R$ 98,00;10.50% do Líquido
Lucas do Rio Verde - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Marajoara - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Maringá - PR;R$ 53,69;R$ 21,48;R$ 1.073,84;R$ 0,00;5.00% do Bruto
Monte Sião - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Montes Claros - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Niterói - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Nova Iguaçu - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Olímpia - SP;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo segundo semestre
Osasco - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Ourinhos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paraíba - PB;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Patos de Minas - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Perdizes - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Piauí - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Piracicaba - SP;R$ 463,66;R$ 88,32;R$ 7.860,49;R$ 3.091,00;10.50% do Líquido
Pontes e Lacerda - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Porto Ferreira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Presidente Prudente - SP;R$ 27,19;R$ 10,88;R$ 543,87;R$ 0,00;5.00% do Bruto
Recife - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Resende - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Ribeirão Preto - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Rio de Janeiro - RJ;R$ 1.128,55;R$ 214,96;R$ 15.059,77;R$ 3.634,00;10.50% do Líquido
Rio Grande da Serra – SP;R$ 4,80;R$ 0,91;R$ 385,00;R$ 322,00;10.50% do Líquido
Rondonópolis - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salto - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador - BA;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo segundo semestre
Santa Bárbara d´Oeste - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
São Bernardo do Campo - SP;R$ 496,11;R$ 198,45;R$ 9.922,26;R$ 0,00;5.00% do Bruto
São Caetano do Sul - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Carlos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São José - SC;R$ 96,83;R$ 18,44;R$ 1.785,56;R$ 783,00;10.50% do Líquido
São José do Rio Preto - SP;R$ 2.418,75;R$ 460,71;R$ 46.488,40;R$ 18.683,00;10.50% do Líquido
São José dos Campos - SP;R$ 597,75;R$ 239,10;R$ 11.955,00;R$ 0,00;5.00% do Bruto
São José dos Pinhais - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Luis - MA;R$ 879,34;R$ 351,74;R$ 17.586,88;R$ 0,00;5.00% do Bruto
Simões Filho - BA;R$ 1.200,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo terceiro semestre
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Sorocaba - SP;R$ 365,98;R$ 69,71;R$ 6.099,00;R$ 2.339,00;10.50% do Líquido
Sumaré - SP;R$ 43,99;R$ 17,60;R$ 879,87;R$ 0,00;5.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 254,05;R$ 101,62;R$ 5.081,00;R$ 0,00;5.00% do Bruto
Tatuapé - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taubaté - SP;R$ 167,07;R$ 66,83;R$ 3.341,34;R$ 0,00;5.00% do Bruto
Teresópolis - RJ;R$ 72,98;R$ 13,90;R$ 1.195,82;R$ 447,00;10.50% do Líquido
Timóteo - MG;R$ 34,50;R$ 6,90;R$ 345,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Uberaba - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Uberlândia - MG;R$ 466,40;R$ 0,00;R$ 9.327,98;R$ 0,00;5.00% do Bruto
Varginha - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória da Conquista - BA;R$ 2.000,00;R$ 41,74;R$ 2.087,00;R$ 0,00;Fixo segundo semestre
Total;R$ 17.108,74;R$ 2.474,37;R$ 170.528,47;R$ 31.127,00
