Referência;11/2013;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Salvador - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador LJ 02 - BA;R$ 1.500,00;R$ 150,00;R$ 180,00;R$ 0,00;Fixo 1500.00 semestre
Salvador LJ 03 - BA;R$ 1.500,00;R$ 150,00;R$ 1.547,40;R$ 0,00;Fixo 1500.00 semestre
Salvador Lj 04 - BA;R$ 1.000,00;R$ 100,00;R$ 4.760,60;R$ 0,00;Fixo 1000.00 semestre
Santa Bárbara d´Oeste - SP;R$ 170,99;R$ 68,40;R$ 3.419,88;R$ 0,00;5.00% do Bruto
Santa Cruz do Sul - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santa Inês - MA;R$ 500,00;R$ 50,00;R$ 310,00;R$ 0,00;Fixo 500.00 semestre
Santa Luzia - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santa Maria - RS;R$ 750,00;R$ 75,00;R$ 2.963,41;R$ 0,00;Fixo 750.00 semestre
Santana - SP;R$ 1.000,00;R$ 28,10;R$ 1.405,00;R$ 0,00;Fixo 1000.00 semestre
Santana de Parnaíba - SP;R$ 500,00;R$ 329,00;R$ 16.449,75;R$ 0,00;Fixo 500.00 semestre
Santarém - PA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Santiago - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santo André - SP;R$ 500,00;R$ 72,56;R$ 3.627,96;R$ 0,00;Fixo 500.00 semestre
Santo André LJ 02;R$ 2.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 2000 semestre
Santo Antônio de Pádua - RJ;R$ 500,00;R$ 50,00;R$ 1.400,00;R$ 0,00;Fixo 500.00 semestre
Santos - SP;R$ 1.750,00;R$ 7,40;R$ 370,00;R$ 0,00;Fixo 1750.00 semestre
Santos LJ 02 - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Bento do Sul - SC;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São Bernardo do Campo - LJ 01;R$ 1.000,00;R$ 100,00;R$ 2.795,00;R$ 0,00;Fixo 1000.00 semestre
São Bernardo do Campo - LJ 02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Carlos - SP;R$ 4,75;R$ 1,90;R$ 95,00;R$ 0,00;5.00% do Bruto
São Gabriel - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Gonçalo - RJ;R$ 700,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 700.00 semestre
São João de Meriti - RJ;R$ 300,00;R$ 6,00;R$ 365,00;R$ 0,00;Fixo 300.00 semestre
São João Del Rei - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São José do Rio Preto - SP;R$ 4.830,67;R$ 920,13;R$ 74.401,03;R$ 19.154,00;10.50% do Líquido
São José dos Campos - SP;R$ 1.150,00;R$ 115,00;R$ 24.325,41;R$ 0,00;Fixo 1150.00 semestre
São Lourenço - MG;R$ 500,00;R$ 5,72;R$ 286,00;R$ 0,00;Fixo 500.00 semestre
São Luis - MA;R$ 362,75;R$ 145,10;R$ 7.255,00;R$ 0,00;5.00% do Bruto
São Mateus - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Pedro da Aldeia - RJ;R$ 1.000,00;R$ 28,80;R$ 1.440,00;R$ 0,00;Fixo 1000.00 semestre
São Roque - SP;R$ 500,00;R$ 2,40;R$ 120,00;R$ 0,00;Fixo 500 semestre
São Sebastião - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Seropédica - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sobral - CE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Socorro - SP;R$ 500,00;R$ 50,00;R$ 220,00;R$ 0,00;Fixo 500.00 semestre
Sorocaba - SP;R$ 1.800,00;R$ 10,50;R$ 525,00;R$ 0,00;Fixo 1800.00 semestre
Suíça -  Horgen;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 842,97;R$ 337,19;R$ 16.859,48;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 1.000,00;R$ 102,77;R$ 5.138,50;R$ 0,00;Fixo 1000.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaralto - TO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaritinga - SP;R$ 500,00;R$ 4,80;R$ 240,00;R$ 0,00;Fixo 500.00 semestre
Tatuapé - SP;R$ 1.500,00;R$ 150,00;R$ 0,00;R$ 0,00;Fixo 1500.00 semestre
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Teixeira de Freitas - BA;R$ 500,00;R$ 5,80;R$ 290,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 500,00;R$ 142,92;R$ 7.146,00;R$ 0,00;Fixo 500.00 semestre
Timon - MA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
