Referência;02/2012;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
São Caetano do Sul - SP;R$ 89,93;R$ 35,97;R$ 1.798,51;R$ 0,00;5.00% do Bruto
São Carlos - SP;R$ 43,63;R$ 17,45;R$ 872,62;R$ 0,00;5.00% do Bruto
São José - SC;R$ 466,98;R$ 88,95;R$ 9.169,00;R$ 4.309,00;10.50% do Líquido
São José do Rio Preto - SP;R$ 2.968,19;R$ 565,37;R$ 55.209,51;R$ 20.084,00;10.50% do Líquido
São José dos Campos - SP;R$ 928,31;R$ 371,32;R$ 18.566,24;R$ 0,00;5.00% do Bruto
São José dos Pinhais - PR;R$ 7,00;R$ 2,80;R$ 140,00;R$ 0,00;5.00% do Bruto
São Luis - MA;R$ 870,03;R$ 348,01;R$ 17.400,64;R$ 0,00;5.00% do Bruto
Saúde -  São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sorocaba - SP;R$ 147,89;R$ 28,17;R$ 2.434,00;R$ 916,00;10.50% do Líquido
Sumaré - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 769,15;R$ 307,66;R$ 15.383,04;R$ 0,00;5.00% do Bruto
Tatuapé - São Paulo - SP;R$ 500,00;R$ 23,00;R$ 1.150,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 119,35;R$ 47,74;R$ 2.387,00;R$ 0,00;5.00% do Bruto
Teresópolis - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.50% do Líquido
Timóteo - MG;R$ 13,50;R$ 2,70;R$ 135,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 319,09;R$ 127,63;R$ 6.381,71;R$ 0,00;5.00% do Bruto
Uberaba - MG;R$ 500,00;R$ 92,25;R$ 4.612,31;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 1.022,13;R$ 408,85;R$ 20.442,54;R$ 0,00;5.00% do Bruto
Varginha - MG;R$ 500,00;R$ 16,20;R$ 810,00;R$ 0,00;Fixo 500.00 semestre
Vinhedo - SP;R$ 500,00;R$ 16,40;R$ 820,00;R$ 0,00;Fixo 500.00 semestre
Vitória - ES;R$ 190,44;R$ 76,17;R$ 3.808,72;R$ 0,00;5.00% do Bruto
Vitória da Conquista - BA;R$ 4,20;R$ 1,40;R$ 70,00;R$ 0,00;6.00% do Bruto
Volta Redonda - RJ;R$ 500,00;R$ 1,00;R$ 50,00;R$ 0,00;Fixo 500.00 semestre
Total;R$ 21.709,26;R$ 5.111,54;R$ 297.895,26;R$ 33.130,00
