Referência;05/2010;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Piracicaba - SP;R$ 211,84;R$ 84,74;R$ 7.980,98;R$ 3.385,00;5.00% do Líquido
Porto Alegre - RS;R$ 908,91;R$ 173,13;R$ 13.197,19;R$ 3.947,00;10.50% do Líquido
Presidente Prudente - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Recife - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Ribeirão Preto - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Rio de Janeiro - RJ;R$ 771,21;R$ 308,48;R$ 25.807,59;R$ 9.222,00;5.00% do Líquido
Rio Grande da Serra – SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador - BA;R$ 700,00;R$ 0,00;R$ 943,00;R$ 284,00;Fixo  semestre
Santa Bárbara d´Oeste - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Bernardo do Campo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São José - SC;R$ 93,49;R$ 17,81;R$ 1.620,34;R$ 657,00;10.50% do Líquido
São José do Rio Preto - SP;R$ 1.931,44;R$ 367,89;R$ 39.306,48;R$ 16.879,00;10.50% do Líquido
São José dos Campos - SP;R$ 330,60;R$ 132,24;R$ 6.612,00;R$ 0,00;5.00% do Bruto
São Luis - MA;R$ 421,97;R$ 168,79;R$ 8.439,30;R$ 0,00;5.00% do Bruto
Sertãozinho - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Simões Filho - BA;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo  semestre
Sinop - MT;R$ 74,65;R$ 24,88;R$ 1.244,10;R$ 0,00;6.00% do Bruto
Sorocaba - SP;R$ 326,41;R$ 62,17;R$ 5.263,48;R$ 1.918,00;10.50% do Líquido
Sumaré - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Suzano - SP;R$ 197,20;R$ 78,88;R$ 3.944,00;R$ 0,00;5.00% do Bruto
Taubaté - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teresópolis - RJ;R$ 135,49;R$ 25,81;R$ 2.709,26;R$ 1.297,00;10.50% do Líquido
Timóteo - MG;R$ 69,00;R$ 13,80;R$ 690,00;R$ 0,00;10.00% do Bruto
Uberlândia - MG;R$ 64,64;R$ 25,86;R$ 1.292,80;R$ 0,00;5.00% do Bruto
Valinhos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória da Conquista - BA;R$ 1.500,00;R$ 0,00;R$ 1.062,60;R$ 0,00;Fixo  semestre
Total;R$ 13.419,76;R$ 2.241,42;R$ 160.779,93;R$ 38.064,00
