Referência;01/2010;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Jundiaí - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Lajeado - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Londrina - PR;R$ 173,28;R$ 33,00;R$ 1.728,00;R$ 0,00;10.50% do Líquido
Maceió - AL;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Maringá - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Niterói - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Olímpia - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Osasco - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Paulínia - SP;R$ 12,00;R$ 2,40;R$ 120,00;R$ 0,00;10.00% do Bruto
Piracicaba - SP;R$ 202,96;R$ 38,66;R$ 2.953,90;R$ 888,00;10.50% do Líquido
Porto Alegre - RS;R$ 6,12;R$ 1,17;R$ 127,00;R$ 63,00;10.50% do Líquido
Presidente Prudente - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Recife - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Ribeirão Preto - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Rio de Janeiro - RJ;R$ 535,35;R$ 101,97;R$ 11.127,31;R$ 5.528,00;10.50% do Líquido
Rio Grande da Serra – SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Salvador - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Santa Bárbara d´Oeste - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
São Bernardo do Campo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
São José - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
São José do Rio Preto - SP;R$ 862,12;R$ 164,21;R$ 22.534,76;R$ 12.012,00;10.50% do Líquido
São José dos Campos - SP;R$ 413,20;R$ 165,28;R$ 8.264,00;R$ 0,00;5.00% do Bruto
São Luis - MA;R$ 373,51;R$ 149,40;R$ 7.470,13;R$ 0,00;5.00% do Bruto
Sertãozinho - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Simões Filho - BA;R$ 700,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo primeiro semestre
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Sorocaba - SP;R$ 180,98;R$ 34,47;R$ 1.953,52;R$ 142,00;10.50% do Líquido
Sumaré - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 292,30;R$ 116,92;R$ 5.846,00;R$ 0,00;5.00% do Bruto
Taubaté - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Teresópolis - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Timóteo - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Uberlândia - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Valinhos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Vitória da Conquista - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Total;R$ 6.618,82;R$ 1.347,69;R$ 89.135,02;R$ 18.633,00
