Referência;08/2015;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Barra da Tijuca - RJ;R$ 500,00;R$ 50,00;R$ 1.346,98;R$ 0,00;Fixo 500.00 semestre
Barra do Garças - MT;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Barretos - SP;R$ 500,00;R$ 50,00;R$ 3.593,44;R$ 0,00;Fixo 500.00 semestre
Barueri - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Barueri Lj 02 - SP;R$ 500,00;R$ 50,00;R$ 630,00;R$ 0,00;Fixo 500.00 semestre
Batatais - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bauru - SP;R$ 500,00;R$ 50,00;R$ 1.156,00;R$ 0,00;Fixo 500.00 semestre
Bebedouro - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Belém - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Belo Horizonte LJ 01 - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Belo Horizonte LJ 02 - MG;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Belo Horizonte LJ 03 - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Bento Gonçalves - RS;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Betim - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Birigui - SP;R$ 500,00;R$ 50,00;R$ 200,00;R$ 0,00;Fixo 500.00 semestre
Blumenau - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Boa Esperança - MG;R$ 500,00;R$ 50,00;R$ 880,00;R$ 0,00;Fixo 500.00 semestre
Boa Vista - RR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Boituva - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Bom Jesus da Lapa - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bonsucesso - RJ;R$ 1.000,00;R$ 100,00;R$ 934,00;R$ 0,00;Fixo 1000.00 semestre
Botafogo - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Botucatu - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bragança Paulista - SP;R$ 0,00;R$ 0,00;R$ 3.877,80;R$ 0,00;0.00% do Bruto
Brasília - LJ 03  - DF;R$ 1.500,00;R$ 150,00;R$ 0,00;R$ 0,00;Fixo 1500.00 semestre
Brasília LJ 04 - DF;R$ 1.000,00;R$ 100,00;R$ 1.570,00;R$ 0,00;Fixo 1000.00 semestre
Brasília LJ 05 - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Brooklin - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bruxelas - Bélgica;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Cabo de Santo Agostinho - PE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Cabo Frio - RJ;R$ 500,00;R$ 50,00;R$ 825,00;R$ 0,00;Fixo 500.00 semestre
Cáceres - MT;R$ 500,00;R$ 50,00;R$ 1.147,45;R$ 0,00;Fixo 500.00 semestre
Cachoeiro de Itapemirim - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caetité - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Camaçari - BA;R$ 500,00;R$ 10,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Camaçari LJ 02 - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Campina Grande - PB;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Campinas - SP;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Campinas LJ 03 - SP;R$ 1.000,00;R$ 50,00;R$ 1.296,00;R$ 0,00;Fixo 1000.00 semestre
CAMPO DOS GOYTACAZES - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Campo Grande - MS;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Campo Grande - RJ;R$ 1.000,00;R$ 100,00;R$ 201,00;R$ 0,00;Fixo 1000.00 semestre
Campo Mourão - PR;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Campos do Jordão - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Campos dos Goytacazes - RJ;R$ 1.000,00;R$ 100,00;R$ 1.056,27;R$ 0,00;Fixo 1000.00 semestre
Canaã dos Carajás - PA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Capão da Canoa - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caraguatatuba - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Carapicuíba - SP;R$ 300,00;R$ 30,00;R$ 220,00;R$ 0,00;Fixo 300.00 semestre
Caratinga - MG;R$ 500,00;R$ 50,00;R$ 2.184,00;R$ 0,00;Fixo 500.00 semestre
Cartório Postal - Uruçui - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caruaru - PE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Cascavel - PR;R$ 500,00;R$ 50,00;R$ 1.026,00;R$ 0,00;Fixo 500.00 semestre
Catalão - GO;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Caxias do Sul - RS;R$ 500,00;R$ 50,00;R$ 3.241,00;R$ 0,00;Fixo 500.00 semestre
Ceará - CE;R$ 1.000,00;R$ 100,00;R$ 4.093,73;R$ 0,00;Fixo 1000.00 semestre
Chapadinha - MA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cianorte - PR;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Colombo - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Conselheiro Lafaiete - MG;R$ 500,00;R$ 10,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Copacabana - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Copacabana - RJ;R$ 1.000,00;R$ 100,00;R$ 206,00;R$ 0,00;Fixo 1000.00 semestre
Cotia - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cotia - SP;R$ 1.000,00;R$ 100,00;R$ 910,00;R$ 0,00;Fixo 1000.00 semestre
Cubatão - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Cuiabá - MT;R$ 1.650,00;R$ 165,00;R$ 0,00;R$ 0,00;Fixo 1650.00 semestre
Curitiba Lj 02 - PR;R$ 1.000,00;R$ 100,00;R$ 570,00;R$ 0,00;Fixo 1000.00 semestre
Curitiba LJ 03 - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Curitibanos - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Diadema - SP;R$ 500,00;R$ 10,00;R$ 1.600,00;R$ 0,00;Fixo 500.00 semestre
Duque de Caxias - RJ;R$ 500,00;R$ 10,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Extrema - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Fazenda Rio Grande - PR;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Feira de Santana - BA;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Flamengo - RJ;R$ 1.000,00;R$ 100,00;R$ 8.382,00;R$ 0,00;Fixo 1000.00 semestre
Florianópolis  - SC;R$ 500,00;R$ 50,00;R$ 5.326,00;R$ 0,00;Fixo 500.00 semestre
Florianópolis LJ 02 - SC;R$ 500,00;R$ 50,00;R$ 600,00;R$ 0,00;Fixo 500.00 semestre
Formiga - MG;R$ 500,00;R$ 50,00;R$ 3.112,00;R$ 0,00;Fixo 500.00 semestre
Fortaleza LJ 02 - CE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Foz do Iguaçu - PR;R$ 500,00;R$ 50,00;R$ 14.121,75;R$ 0,00;Fixo 500.00 semestre
Franca - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Francisco Beltrão - PR;R$ 500,00;R$ 50,00;R$ 4.258,02;R$ 0,00;Fixo 500.00 semestre
Goianésia - GO;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Goiânia - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Governador Valadares - MG;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Guanambi - BA;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Guapimirim - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guaraí - TO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guarapari - ES;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Guarapuava - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guaratinguetá - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Guariba - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Guarujá  - SP;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Guaxupé - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Imperatriz - MA;R$ 500,00;R$ 50,00;R$ 21.347,60;R$ 0,00;Fixo 500.00 semestre
Indaiatuba - SP;R$ 500,00;R$ 50,00;R$ 13.622,88;R$ 0,00;Fixo 500.00 semestre
Interlagos - SP;R$ 1.000,00;R$ 100,00;R$ 2.720,00;R$ 0,00;Fixo 1000.00 semestre
Ipanema - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Ipatinga - MG;R$ 500,00;R$ 50,00;R$ 310,00;R$ 0,00;Fixo 500.00 semestre
Irajá - RJ;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Irecê - BA;R$ 250,00;R$ 25,00;R$ 662,00;R$ 0,00;Fixo 250.00 semestre
Itabira - MG;R$ 500,00;R$ 50,00;R$ 1.228,00;R$ 0,00;Fixo 500.00 semestre
Itaboraí - RJ;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Itabuna - BA;R$ 350,00;R$ 35,00;R$ 250,00;R$ 0,00;Fixo 350.00 semestre
Itaguaí - RJ;R$ 500,00;R$ 36,62;R$ 1.830,90;R$ 0,00;Fixo 500.00 semestre
Itaim Paulista - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itajaí - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itajubá - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Itália - ITA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itanhaem - SP;R$ 500,00;R$ 50,00;R$ 3.255,88;R$ 0,00;Fixo 500.00 semestre
Itaperuna - RJ;R$ 25,79;R$ 10,32;R$ 515,79;R$ 0,00;5.00% do Bruto
Itapetininga - SP;R$ 350,00;R$ 35,00;R$ 0,00;R$ 0,00;Fixo 350.00 semestre
Itapevi - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itu - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Ituiutaba - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Jaboatão dos Guararapes - PE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Jacarepaguá - RJ;R$ 500,00;R$ 50,00;R$ 5.250,00;R$ 0,00;Fixo 500.00 semestre
Jaguariúna - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jales - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Jaraguá - SP;R$ 650,00;R$ 65,00;R$ 1.404,00;R$ 0,00;Fixo 650.00 semestre
Jaú - SP;R$ 350,00;R$ 35,00;R$ 0,00;R$ 0,00;Fixo 350.00 semestre
Jequié - BA;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
João Pessoa - PB;R$ 170,34;R$ 68,14;R$ 3.406,77;R$ 0,00;5.00% do Bruto
Joinville - SC;R$ 500,00;R$ 50,00;R$ 1.142,00;R$ 0,00;Fixo 500.00 semestre
Juazeiro - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Juiz de Fora - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Jundiaí - SP;R$ 500,00;R$ 9,32;R$ 466,02;R$ 0,00;Fixo 500.00 semestre
Jundiaí LJ 02 - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lages - SC;R$ 300,00;R$ 30,00;R$ 3.967,20;R$ 0,00;Fixo 300.00 semestre
Lajeado - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lauro de Freitas - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Leblon - RJ;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Liberdade - SP;R$ 1.100,00;R$ 110,00;R$ 62,00;R$ 0,00;Fixo 1100.00 semestre
Limeira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Limoeiro - PE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Lisboa - Portugal;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Luis Eduardo Magalhães - BA;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Macaé - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Maceio  - AL;R$ 500,00;R$ 50,00;R$ 100,00;R$ 0,00;Fixo 500.00 semestre
Magé - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Manaus - AM;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Manaus LJ 02 - AM;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Marabá - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Maracanaú - CE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Maracás - BA - Home Office;R$ 300,00;R$ 30,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
Marica - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Marília - SP;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Maringá - PR;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Mauá - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Méier - RJ;R$ 1.000,00;R$ 100,00;R$ 100,00;R$ 0,00;Fixo 1000.00 semestre
Mococa - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mogi das Cruzes - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mogi Mirim - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Monte Carmelo - MG;R$ 400,00;R$ 40,00;R$ 0,00;R$ 0,00;Fixo 400.00 semestre
Monte Sião - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Montes Claros - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mooca - SP;R$ 400,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 400.00 semestre
Natal - RN;R$ 750,00;R$ 187,50;R$ 0,00;R$ 0,00;Fixo 750.00 semestre
Niterói - RJ;R$ 500,00;R$ 23,32;R$ 1.166,20;R$ 0,00;Fixo 500.00 semestre
Niterói LJ 02 - RJ;R$ 1.000,00;R$ 100,00;R$ 300,00;R$ 0,00;Fixo 1000.00 semestre
Nova Alvorada do Sul - MS;R$ 300,00;R$ 30,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
Nova Friburgo - RJ;R$ 750,00;R$ 75,00;R$ 2.179,47;R$ 0,00;Fixo 750.00 semestre
Nova Iguaçu - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Novo Repartimento - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Orlândia - SP;R$ 500,00;R$ 50,00;R$ 2.210,18;R$ 0,00;Fixo 500.00 semestre
Osasco - SP;R$ 1.200,00;R$ 120,00;R$ 920,00;R$ 0,00;Fixo 1200.00 semestre
Ourinhos - SP;R$ 500,00;R$ 10,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Paracatú - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paraguaçu Paulista - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Paranaguá - PR;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Paranavaí­ - PR;R$ 400,00;R$ 40,00;R$ 125,00;R$ 0,00;Fixo 400.00 semestre
Parauapebas - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Pato Branco - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Patrocínio - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Paulo Afonso - BA;R$ 500,00;R$ 50,00;R$ 180,00;R$ 0,00;Fixo 500.00 semestre
Pedra de Guaratiba - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Penha - RJ;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Penha - SP;R$ 1.000,00;R$ 100,00;R$ 4.668,00;R$ 0,00;Fixo 1000.00 semestre
Perus - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Petrolina - PE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Petrópolis - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Piauí - PI;R$ 500,00;R$ 68,87;R$ 3.443,25;R$ 0,00;Fixo 500.00 semestre
Picos - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pindamonhangaba - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Pinhalzinho - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Piracicaba - SP;R$ 500,00;R$ 50,00;R$ 760,00;R$ 0,00;Fixo 500.00 semestre
Planaltina - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pontes e Lacerda - MT;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Porangatu - GO;R$ 500,00;R$ 50,00;R$ 1.854,00;R$ 0,00;Fixo 500.00 semestre
Porto Alegre - RS;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Porto Alegre LJ02 - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Porto Alegre LJ03 - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Porto Feliz - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Porto Ferreira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Praia Grande - SP;R$ 500,00;R$ 50,00;R$ 400,00;R$ 0,00;Fixo 500.00 semestre
Quatros Bocas - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Recife - PE;R$ 500,00;R$ 10,40;R$ 520,00;R$ 0,00;Fixo 500.00 semestre
Recife LJ 02 - PE;R$ 1.000,00;R$ 100,00;R$ 2.184,00;R$ 0,00;Fixo 1000.00 semestre
Recreio - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Registro - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Resende - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Ribeirão Pires - SP;R$ 350,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 350.00 semestre
Ribeirão Preto - SP;R$ 500,00;R$ 50,00;R$ 570,00;R$ 60,00;Fixo 500.00 semestre
Rio Claro - SP;R$ 500,00;R$ 50,00;R$ 100,00;R$ 0,00;Fixo 500.00 semestre
Rio das Ostras - RJ;R$ 750,00;R$ 75,00;R$ 0,00;R$ 0,00;Fixo 750.00 semestre
Rio das Pedras - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Rio do Sul - SC;R$ 500,00;R$ 50,00;R$ 11.860,60;R$ 0,00;Fixo 500.00 semestre
Rio Grande - RS;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Rio Grande da Serra – SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.50% do Líquido
Rio Verde - GO;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
RJ - Centro;R$ 1.000,00;R$ 100,00;R$ 29.348,69;R$ 0,00;Fixo 1000.00 semestre
RJ - Conde de Bonfim;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
RJ - Ilha do Governador;R$ 1.000,00;R$ 100,00;R$ 298,00;R$ 0,00;Fixo 1000.00 semestre
RJ - Tijuca;R$ 1.000,00;R$ 100,00;R$ 34.519,03;R$ 0,00;Fixo 1000.00 semestre
Rolim de Moura - RO;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Rondonópolis - MT;R$ 50,25;R$ 20,10;R$ 1.005,00;R$ 0,00;5.00% do Bruto
Salto - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Salvador LJ 01 - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador Lj 04 - BA;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Samambaia - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santa Bárbara d´Oeste - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Santa Cruz do Sul - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santa Inês - MA;R$ 500,00;R$ 50,00;R$ 850,00;R$ 0,00;Fixo 500.00 semestre
Santana - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santana de Parnaíba - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Santana do Livramento - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santiago - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santo Amaro - SP;R$ 500,00;R$ 50,00;R$ 836,08;R$ 0,00;Fixo 500.00 semestre
