Referência;01/2013;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Barra da Tijuca - Rio de Janeiro - RJ;R$ 875,00;R$ 30,41;R$ 1.520,41;R$ 0,00;Fixo 875.00 semestre
Barreiras - BA;R$ 500,00;R$ 33,50;R$ 1.675,00;R$ 0,00;Fixo 500.00 semestre
Barretos - SP;R$ 6,00;R$ 2,40;R$ 120,00;R$ 0,00;5.00% do Bruto
Barueri - SP;R$ 10,75;R$ 4,30;R$ 215,00;R$ 0,00;5.00% do Bruto
Barueri Lj 02 - SP;R$ 500,00;R$ 1,80;R$ 90,00;R$ 0,00;Fixo 500.00 semestre
Bauru - SP;R$ 266,78;R$ 50,82;R$ 6.542,15;R$ 3.707,00;10.50% do Líquido
Bebedouro - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Belo Horizonte LJ 01 - MG;R$ 38,35;R$ 15,34;R$ 767,00;R$ 0,00;5.00% do Bruto
Belo Horizonte LJ 04 - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Betim - MG;R$ 21,50;R$ 8,60;R$ 430,00;R$ 0,00;5.00% do Bruto
Birigui - SP;R$ 5,00;R$ 2,00;R$ 100,00;R$ 0,00;5.00% do Bruto
Blumenau - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Boa Vista - RR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Boituva - SP;R$ 500,00;R$ 37,05;R$ 1.852,35;R$ 0,00;Fixo 500.00 semestre
Botafogo - Rio de Janeiro - RJ;R$ 500,00;R$ 23,02;R$ 1.150,98;R$ 0,00;Fixo 500.00 semestre
Bragança Paulista - SP;R$ 107,23;R$ 42,89;R$ 2.144,53;R$ 0,00;5.00% do Bruto
Brasília - DF;R$ 7,80;R$ 3,12;R$ 156,00;R$ 0,00;5.00% do Bruto
Brasília - LJ 02  - DF;R$ 1.000,00;R$ 11,63;R$ 581,37;R$ 0,00;Fixo 1000.00 semestre
Cabo Frio - RJ;R$ 17,50;R$ 7,00;R$ 350,01;R$ 0,00;5.00% do Bruto
Camaçari - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Campinas - SP;R$ 202,60;R$ 81,04;R$ 4.051,91;R$ 0,00;5.00% do Bruto
Campinas LJ 03 - SP;R$ 400,00;R$ 5,64;R$ 282,00;R$ 0,00;Fixo 400.00 semestre
Campo Grande - Rio de Janeiro - RJ;R$ 500,00;R$ 76,02;R$ 3.801,16;R$ 0,00;Fixo 500.00 semestre
Campo Mourão - PR;R$ 600,00;R$ 1,58;R$ 79,06;R$ 0,00;Fixo 600.00 semestre
Canaã dos Carajás - PA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Caraguatatuba - SP;R$ 76,45;R$ 30,58;R$ 1.529,03;R$ 0,00;5.00% do Bruto
Cartorio Postal - Teste;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Cascavel - PR;R$ 14,83;R$ 5,93;R$ 296,69;R$ 0,00;5.00% do Bruto
Ceará - CE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Centro - Rio de Janeiro - RJ;R$ 972,17;R$ 388,87;R$ 19.443,40;R$ 0,00;5.00% do Bruto
Chapecó - SC;R$ 280,85;R$ 112,34;R$ 5.617,00;R$ 0,00;5.00% do Bruto
Cidade Líder - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Conselheiro Lafaiete - MG;R$ 300,00;R$ 9,69;R$ 484,67;R$ 0,00;Fixo 300.00 semestre
Cotia - SP;R$ 1.000,00;R$ 43,96;R$ 2.198,00;R$ 0,00;Fixo 1000.00 semestre
Criciúma - SC;R$ 25,81;R$ 10,32;R$ 516,20;R$ 0,00;5.00% do Bruto
Cristalina - GO;R$ 500,00;R$ 8,38;R$ 419,00;R$ 0,00;Fixo 500.00 semestre
Cuiabá - MT;R$ 500,00;R$ 1,20;R$ 60,00;R$ 0,00;Fixo 500.00 semestre
Curitiba - PR;R$ 5,31;R$ 2,12;R$ 106,21;R$ 0,00;5.00% do Bruto
Diadema - SP;R$ 207,75;R$ 83,10;R$ 4.155,00;R$ 0,00;5.00% do Bruto
Dracena - SP;R$ 500,00;R$ 20,26;R$ 1.012,90;R$ 0,00;Fixo 500.00 semestre
Duque de Caxias - RJ;R$ 70,96;R$ 28,38;R$ 1.419,15;R$ 0,00;5.00% do Bruto
Embu das Artes - SP;R$ 300,00;R$ 16,92;R$ 846,23;R$ 0,00;Fixo 300.00 semestre
Extrema - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Fazenda Rio Grande - PR;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Feira de Santana - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Formosa - GO;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Foz do Iguaçu - PR;R$ 1.750,00;R$ 27,22;R$ 1.361,00;R$ 0,00;Fixo 1750.00 semestre
Franca - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Goiânia - GO;R$ 18,44;R$ 7,37;R$ 564,12;R$ 170,00;5.00% do Líquido
Governador Valadares - MG;R$ 1.000,00;R$ 19,90;R$ 994,75;R$ 0,00;Fixo 1000.00 semestre
Guarapari - ES;R$ 31,00;R$ 12,40;R$ 620,00;R$ 0,00;5.00% do Bruto
Guaratinguetá - SP;R$ 500,00;R$ 20,29;R$ 1.014,68;R$ 0,00;Fixo 500.00 semestre
Guarujá  - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Ilhéus - BA;R$ 138,50;R$ 55,40;R$ 2.769,90;R$ 0,00;5.00% do Bruto
Imperatriz - MA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Indaiatuba - SP;R$ 362,50;R$ 145,00;R$ 7.249,92;R$ 0,00;5.00% do Bruto
Itaboraí - RJ;R$ 500,00;R$ 11,84;R$ 591,87;R$ 0,00;Fixo 500.00 semestre
Itaguaí - RJ;R$ 18,30;R$ 7,32;R$ 366,02;R$ 0,00;5.00% do Bruto
Itajubá - MG;R$ 500,00;R$ 3,60;R$ 180,00;R$ 0,00;Fixo 500.00 semestre
Itaperuna - RJ;R$ 25,50;R$ 10,20;R$ 510,00;R$ 0,00;5.00% do Bruto
Itapetininga - SP;R$ 200,00;R$ 5,90;R$ 295,23;R$ 0,00;Fixo 200.00 semestre
Itapeva - SP;R$ 500,00;R$ 20,32;R$ 1.015,87;R$ 0,00;Fixo 500.00 semestre
Itapira - SP;R$ 500,00;R$ 13,30;R$ 665,00;R$ 0,00;Fixo 500.00 semestre
Itatiba - SP;R$ 500,00;R$ 3,28;R$ 164,00;R$ 0,00;Fixo 500.00 semestre
Itu - SP;R$ 4,10;R$ 1,64;R$ 82,00;R$ 0,00;5.00% do Bruto
Jacareí - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Jequié - BA;R$ 500,00;R$ 12,40;R$ 620,00;R$ 0,00;Fixo 500.00 semestre
João Pessoa - PB;R$ 50,05;R$ 20,02;R$ 1.001,00;R$ 0,00;5.00% do Bruto
Juazeiro - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Juína - MT;R$ 200,00;R$ 14,03;R$ 701,71;R$ 0,00;Fixo 200.00 semestre
Juiz de Fora - MG;R$ 228,70;R$ 91,48;R$ 4.574,00;R$ 0,00;5.00% do Bruto
Jundiaí - SP;R$ 226,70;R$ 90,68;R$ 4.534,00;R$ 0,00;5.00% do Bruto
Lauro de Freitas - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lavras - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Limeira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Marília - SP;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Maringá - PR;R$ 16,01;R$ 6,40;R$ 320,14;R$ 0,00;5.00% do Bruto
Matão - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mauá - SP;R$ 500,00;R$ 5,50;R$ 275,00;R$ 0,00;Fixo 500.00 semestre
Mesquita - RJ;R$ 200,00;R$ 4,00;R$ 200,00;R$ 0,00;Fixo 200.00 semestre
Mogi Guaçu - SP;R$ 500,00;R$ 1,90;R$ 95,00;R$ 0,00;Fixo 500.00 semestre
Mogi Mirim - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Monte Sião - MG;R$ 47,00;R$ 18,80;R$ 940,00;R$ 0,00;5.00% do Bruto
Niterói - RJ;R$ 41,93;R$ 16,77;R$ 838,69;R$ 0,00;5.00% do Bruto
Nova Friburgo - RJ;R$ 1.000,00;R$ 40,53;R$ 2.026,67;R$ 0,00;Fixo 1000.00 semestre
Osasco - SP;R$ 0,00;R$ 115,00;R$ 5.750,00;R$ 0,00;0.00% do Bruto
Ourinhos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pará de Minas - MG;R$ 300,00;R$ 29,51;R$ 1.475,73;R$ 0,00;Fixo 300.00 semestre
Paracatú - MG;R$ 1.000,00;R$ 0,80;R$ 40,00;R$ 0,00;Fixo 1000.00 semestre
Paranaguá  - PR;R$ 1.000,00;R$ 18,72;R$ 936,07;R$ 0,00;Fixo 1000.00 semestre
Paranavaí­ - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Parauapebas - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Patos de Minas - MG;R$ 22,10;R$ 8,84;R$ 442,00;R$ 0,00;5.00% do Bruto
Pedreira - SP;R$ 500,00;R$ 0,55;R$ 27,40;R$ 0,00;Fixo 500.00 semestre
Pelotas - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Perdizes - São Paulo - SP;R$ 0,00;R$ 60,01;R$ 3.000,48;R$ 0,00;5.00% do Bruto
Petrolina - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Piauí - PI;R$ 500,00;R$ 24,07;R$ 1.203,40;R$ 0,00;Fixo 500.00 semestre
Pinhais - PR;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Piracicaba - SP;R$ 270,75;R$ 108,30;R$ 12.051,22;R$ 6.094,00;5.00% do Líquido
Pitangui - MG;R$ 500,00;R$ 2,40;R$ 120,00;R$ 0,00;Fixo 500.00 semestre
Poços de Caldas - MG;R$ 300,00;R$ 5,00;R$ 250,00;R$ 0,00;Fixo 300.00 semestre
Pontes e Lacerda - MT;R$ 300,00;R$ 86,20;R$ 4.310,00;R$ 0,00;Fixo 300.00 semestre
Porto Alegre - RS;R$ 1.500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1500.00 semestre
Porto Ferreira - SP;R$ 5,63;R$ 2,25;R$ 112,50;R$ 0,00;5.00% do Bruto
Pouso Alegre - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Presidente Prudente - SP;R$ 13,48;R$ 5,39;R$ 269,58;R$ 0,00;5.00% do Bruto
Recife - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Resende - RJ;R$ 140,53;R$ 56,21;R$ 2.810,68;R$ 0,00;5.00% do Bruto
Ribeirão Pires - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Ribeirão Preto - SP;R$ 161,29;R$ 30,72;R$ 2.931,00;R$ 1.263,00;10.50% do Líquido
Rio Branco - AC;R$ 500,00;R$ 18,28;R$ 914,06;R$ 0,00;Fixo 500.00 semestre
Rio Claro - SP;R$ 400,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 400.00 semestre
Rio Grande - RS;R$ 300,00;R$ 5,90;R$ 294,84;R$ 0,00;Fixo 300.00 semestre
Rio Grande da Serra – SP;R$ 48,00;R$ 9,14;R$ 686,00;R$ 198,00;10.50% do Líquido
Rondonópolis - MT;R$ 37,75;R$ 15,10;R$ 755,00;R$ 0,00;5.00% do Bruto
Salto - SP;R$ 40,06;R$ 16,02;R$ 801,12;R$ 0,00;5.00% do Bruto
Salvador - BA;R$ 1.000,00;R$ 5,52;R$ 276,00;R$ 0,00;Fixo 1000.00 semestre
Santa Bárbara d´Oeste - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Santa Cruz - RJ;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Santana - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santana de Parnaíba - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santarém - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santo Amaro - SP;R$ 1.750,00;R$ 39,40;R$ 1.970,00;R$ 0,00;Fixo 1750.00 semestre
Santo André - SP;R$ 500,00;R$ 12,40;R$ 620,00;R$ 0,00;Fixo 500.00 semestre
Santo André LJ 02;R$ 1.000,00;R$ 27,71;R$ 1.385,58;R$ 0,00;Fixo 1000.00 semestre
Santos - SP;R$ 500,00;R$ 102,54;R$ 5.126,76;R$ 0,00;Fixo 500.00 semestre
São Bernardo do Campo - LJ 02 - SP;R$ 1.000,00;R$ 46,23;R$ 2.311,50;R$ 0,00;Fixo 1000.00 semestre
São Carlos - SP;R$ 18,50;R$ 7,40;R$ 370,00;R$ 0,00;5.00% do Bruto
São Gonçalo - RJ;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
São José - SC;R$ 186,20;R$ 35,47;R$ 3.863,20;R$ 1.916,00;10.50% do Líquido
São José do Rio Preto - SP;R$ 4.799,19;R$ 914,13;R$ 76.966,86;R$ 21.701,00;10.50% do Líquido
São José dos Campos - SP;R$ 900,00;R$ 90,00;R$ 12.636,06;R$ 0,00;Fixo 900.00 semestre
São José dos Pinhais - PR;R$ 3,35;R$ 1,34;R$ 67,00;R$ 0,00;5.00% do Bruto
São Lourenço - MG;R$ 500,00;R$ 44,33;R$ 2.216,50;R$ 0,00;Fixo 500.00 semestre
São Luis - MA;R$ 2.167,33;R$ 866,93;R$ 43.346,69;R$ 0,00;5.00% do Bruto
São Pedro da Aldeia - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Roque - SP;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sorocaba - SP;R$ 1.000,00;R$ 68,00;R$ 3.400,10;R$ 0,00;Fixo 1000.00 semestre
Sumaré - SP;R$ 6,50;R$ 2,60;R$ 130,00;R$ 0,00;5.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 429,50;R$ 171,80;R$ 8.590,00;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Tatuapé - São Paulo - SP;R$ 600,00;R$ 35,09;R$ 1.754,55;R$ 0,00;Fixo 600.00 semestre
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 350,00;R$ 35,00;R$ 4.884,80;R$ 0,00;Fixo 359 semestre
Teixeira de Freitas - BA;R$ 500,00;R$ 6,20;R$ 310,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teresópolis - RJ;R$ 500,00;R$ 7,40;R$ 369,88;R$ 0,00;Fixo 500.00 semestre
Timóteo - MG;R$ 20,00;R$ 4,00;R$ 200,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 169,62;R$ 67,85;R$ 3.392,40;R$ 0,00;5.00% do Bruto
Três Corações - MG;R$ 500,00;R$ 7,90;R$ 395,00;R$ 0,00;Fixo 500.00 semestre
Uberaba - MG;R$ 551,82;R$ 220,73;R$ 11.036,35;R$ 0,00;5.00% do Bruto
Uberlândia - MG;R$ 1.194,89;R$ 477,95;R$ 23.897,73;R$ 0,00;5.00% do Bruto
Umuarama - PR;R$ 500,00;R$ 39,91;R$ 1.995,67;R$ 0,00;Fixo 500.00 semestre
Valinhos - SP;R$ 400,00;R$ 12,80;R$ 639,91;R$ 0,00;Fixo 400.00 semestre
Viçosa - MG;R$ 300,00;R$ 2,20;R$ 110,00;R$ 0,00;Fixo 300.00 semestre
Vinhedo - SP;R$ 500,00;R$ 39,09;R$ 1.954,47;R$ 0,00;Fixo 500.00 semestre
Vitória da Conquista - BA;R$ 24,54;R$ 8,18;R$ 409,00;R$ 0,00;6.00% do Bruto
Volta Redonda - RJ;R$ 500,00;R$ 11,30;R$ 565,00;R$ 0,00;Fixo 500.00 semestre
Total;R$ 66.176,25;R$ 6.150,00;R$ 367.036,81;R$ 37.287,00
