Referência;04/2014;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Bauru - SP;R$ 500,00;R$ 51,50;R$ 2.575,00;R$ 0,00;Fixo 500.00 semestre
Bebedouro - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Belém - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Belo Horizonte - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Belo Horizonte LJ 01 - MG;R$ 5,00;R$ 2,00;R$ 100,00;R$ 0,00;5.00% do Bruto
Belo Horizonte LJ 02 - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bento Gonçalves - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Betim - MG;R$ 42,60;R$ 17,04;R$ 852,00;R$ 0,00;5.00% do Bruto
Birigui - SP;R$ 500,00;R$ 2,60;R$ 130,00;R$ 0,00;Fixo 500.00 semestre
Blumenau - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Boa Esperança - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Boa Vista - RR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Boituva - SP;R$ 500,00;R$ 23,92;R$ 1.195,87;R$ 0,00;Fixo 500.00 semestre
Bom Jesus da Lapa - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bonsucesso - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Botucatu - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Bragança Paulista - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Brasília - LJ 02  - DF;R$ 1.000,00;R$ 14,27;R$ 713,50;R$ 0,00;Fixo 1000.00 semestre
Brasília - LJ 03  - DF;R$ 1.500,00;R$ 150,00;R$ 2.823,83;R$ 0,00;Fixo 1500.00 semestre
Brasília LJ 04 - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bruxelas - Bélgica;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Cabo de Santo Agostinho - PE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Caçapava - SP;R$ 500,00;R$ 50,00;R$ 983,80;R$ 0,00;Fixo 500.00 semestre
Caeté - MG;R$ 500,00;R$ 7,60;R$ 380,00;R$ 0,00;Fixo 500.00 semestre
Camaçari - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Camaçari LJ 02 - BA;R$ 500,00;R$ 50,00;R$ 809,00;R$ 0,00;Fixo 500.00 semestre
Campinas - SP;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Campinas LJ 03 - SP;R$ 1.000,00;R$ 44,09;R$ 2.204,53;R$ 0,00;Fixo 1000.00 semestre
Campo Grande - RJ;R$ 500,00;R$ 50,00;R$ 5.126,00;R$ 0,00;Fixo 500.00 semestre
Campo Mourão - PR;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Campos do Jordão - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Campos dos Goytacazes - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Canaã dos Carajás - PA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Canoas - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caraguatatuba - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Carioca - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Carrão - SP;R$ 1.000,00;R$ 100,00;R$ 660,00;R$ 0,00;Fixo 1000.00 semestre
Uruçui - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caruaru - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cascavel - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Catalão - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caxias do Sul - RS;R$ 500,00;R$ 50,00;R$ 11.202,50;R$ 0,00;Fixo 500.00 semestre
Ceará - CE;R$ 1.000,00;R$ 83,52;R$ 4.175,83;R$ 0,00;Fixo 1000.00 semestre
Chapadinha - MA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Chapecó - SC;R$ 113,25;R$ 45,30;R$ 2.265,00;R$ 0,00;5.00% do Bruto
Cianorte - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cidade Líder - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Conselheiro Lafaiete - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Consolação - SP;R$ 1.000,00;R$ 100,00;R$ 1.301,00;R$ 0,00;Fixo 1000.00 semestre
Contagem - MG;R$ 500,00;R$ 50,00;R$ 792,40;R$ 0,00;Fixo 500.00 semestre
Copacabana - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cotia - SP;R$ 1.000,00;R$ 62,00;R$ 3.100,00;R$ 0,00;Fixo 1000.00 semestre
Cubatão - SP;R$ 500,00;R$ 50,00;R$ 2.794,10;R$ 0,00;Fixo 500.00 semestre
Cuiabá - MT;R$ 1.500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1500.00 semestre
Curitiba - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Curitiba Lj 02 - PR;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Diadema - SP;R$ 500,00;R$ 55,13;R$ 2.756,73;R$ 0,00;Fixo 500.00 semestre
Dracena - SP;R$ 500,00;R$ 8,00;R$ 399,85;R$ 0,00;Fixo 500.00 semestre
Duque de Caxias - RJ;R$ 500,00;R$ 4,60;R$ 230,00;R$ 0,00;Fixo 500.00 semestre
Extrema - MG;R$ 300,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
Fazenda Rio Grande - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Feira de Santana - BA;R$ 1.000,00;R$ 183,56;R$ 9.178,00;R$ 0,00;Fixo 1000.00 semestre
Florianópolis  - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Florianópolis LJ 02 - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Formiga - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Foz do Iguaçu - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Franca - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Francisco Beltrão - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Goianésia - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Goiânia - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Governador Valadares - MG;R$ 1.000,00;R$ 22,01;R$ 1.100,71;R$ 0,00;Fixo 1000.00 semestre
Guanambi - BA;R$ 350,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 350.00 semestre
Guarapari - ES;R$ 44,50;R$ 17,80;R$ 890,00;R$ 0,00;5.00% do Bruto
Guarapuava - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guaratinguetá - SP;R$ 500,00;R$ 20,85;R$ 1.042,27;R$ 0,00;Fixo 500.00 semestre
Guariba - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Guarujá  - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guarulhos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guaxupé - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Ilha do Governador - RJ;R$ 1.000,00;R$ 100,00;R$ 606,28;R$ 0,00;Fixo 1000.00 semestre
Imperatriz - MA;R$ 500,00;R$ 50,00;R$ 13.485,00;R$ 0,00;Fixo 500.00 semestre
Indaial - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Indaiatuba - SP;R$ 500,00;R$ 50,00;R$ 2.868,26;R$ 0,00;Fixo 500.00 semestre
Interlagos - SP;R$ 1.750,00;R$ 175,00;R$ 2.229,00;R$ 0,00;Fixo 1750.00 semestre
Ipatinga - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Irajá - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itabira - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itaboraí - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itaguaí - RJ;R$ 500,00;R$ 23,49;R$ 1.174,45;R$ 0,00;Fixo 500.00 semestre
Itaim Bibi - SP;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Itajubá - MG;R$ 350,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Itanhaem - SP;R$ 500,00;R$ 50,00;R$ 3.205,39;R$ 0,00;Fixo 500.00 semestre
Itaperuna - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Itaquera - SP;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Itatiba - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Itu - SP;R$ 500,00;R$ 50,00;R$ 553,47;R$ 0,00;Fixo 500.00 semestre
Ituiutaba - MG;R$ 0,00;R$ 0,00;R$ 380,00;R$ 0,00;0.00% do Bruto
Jabaquara - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jacareí - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Jacarepaguá - RJ;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Jaguariúna - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jales - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jardim Paulista - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jaú - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jequié - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
João Pessoa - PB;R$ 85,05;R$ 34,02;R$ 1.701,00;R$ 0,00;5.00% do Bruto
Joinville - SC;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Juazeiro - BA;R$ 500,00;R$ 78,80;R$ 3.940,00;R$ 0,00;Fixo 500.00 semestre
Juazeiro do Norte - CE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Juiz de Fora - MG;R$ 111,00;R$ 44,40;R$ 2.220,00;R$ 0,00;5.00% do Bruto
Jundiaí - SP;R$ 500,00;R$ 109,32;R$ 5.466,00;R$ 0,00;Fixo 500.00 semestre
Lajeado - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lauro de Freitas - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Leblon - RJ;R$ 1.000,00;R$ 100,00;R$ 150,00;R$ 0,00;Fixo 1000.00 semestre
Leme - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Liberdade - SP;R$ 1.200,00;R$ 120,00;R$ 17.613,46;R$ 0,00;Fixo 1200.00 semestre
Limeira - SP;R$ 35,50;R$ 14,20;R$ 710,00;R$ 0,00;5.00% do Bruto
Lisboa - Portugal;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Londres - Inglaterra;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Luis Eduardo Magalhães - BA;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Macaé - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Maceió - AL;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Magé - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Manaus - AM;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Manaus LJ 02 - AM;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Maracanaú - CE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Marília - SP;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Maringá - PR;R$ 500,00;R$ 6,68;R$ 334,11;R$ 0,00;Fixo 500.00 semestre
Matão - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mauá - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mesquita - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mogi das Cruzes - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mogi Mirim - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Monte Carmelo - MG;R$ 500,00;R$ 50,00;R$ 686,00;R$ 0,00;Fixo 500.00 semestre
Monte Sião - MG;R$ 350,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 350.00 semestre
Montes Claros - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Natal - RN;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Niterói - RJ;R$ 97,16;R$ 38,86;R$ 1.943,12;R$ 0,00;5.00% do Bruto
Nova Friburgo - RJ;R$ 1.000,00;R$ 36,92;R$ 1.846,20;R$ 0,00;Fixo 1000.00 semestre
Nova Iguaçu - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Novo Hamburgo - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Novo Repartimento - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Orlândia - SP;R$ 350,00;R$ 35,00;R$ 3.732,60;R$ 0,00;Fixo 350.00 semestre
Orlando - USA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Osasco - SP;R$ 1.750,00;R$ 175,00;R$ 1.525,00;R$ 0,00;Fixo 1750.00 semestre
Ourinhos - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Pará de Minas - MG;R$ 500,00;R$ 21,80;R$ 1.090,02;R$ 0,00;Fixo 500.00 semestre
Paracatú - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paraguaçu Paulista - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paranaguá - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paranavaí­ - PR;R$ 500,00;R$ 45,44;R$ 2.272,01;R$ 0,00;Fixo 500.00 semestre
Parauapebas - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Parnamirim - RN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pato Branco - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Patos de Minas - MG;R$ 67,00;R$ 26,80;R$ 1.340,01;R$ 0,00;5.00% do Bruto
Patrocínio - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paulo Afonso - BA;R$ 500,00;R$ 50,00;R$ 5.070,30;R$ 0,00;Fixo 500.00 semestre
Pederneiras - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Pedra de Guaratiba - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Penha - RJ;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Penha - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Perdizes - SP;R$ 500,00;R$ 3,60;R$ 180,00;R$ 0,00;Fixo 500.00 semestre
Peruibe - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Petrolina - PE;R$ 500,00;R$ 2,08;R$ 104,00;R$ 0,00;Fixo 500.00 semestre
Piauí - PI;R$ 500,00;R$ 77,17;R$ 3.858,60;R$ 0,00;Fixo 500.00 semestre
Picos - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pindamonhangaba - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Piracicaba - SP;R$ 500,00;R$ 50,00;R$ 7.481,00;R$ 0,00;Fixo 500.00 semestre
Pontes e Lacerda - MT;R$ 500,00;R$ 50,00;R$ 490,00;R$ 0,00;Fixo 500.00 semestre
Porto Alegre - RS;R$ 1.000,00;R$ 36,09;R$ 1.804,35;R$ 0,00;Fixo 1000.00 semestre
Porto Alegre LJ02 - RS;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Porto Ferreira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Pouso Alegre - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Praia Grande - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Presidente Prudente - SP;R$ 15,08;R$ 6,03;R$ 301,50;R$ 0,00;5.00% do Bruto
Recife - PE;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Recife LJ 02 - PE;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Resende - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Ribeirão Pires - SP;R$ 250,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 250.00 semestre
Ribeirão Preto - SP;R$ 47,41;R$ 9,03;R$ 1.654,00;R$ 1.128,00;10.50% do Líquido
Ribeirão Preto LJ 02 - SP;R$ 500,00;R$ 50,00;R$ 1.970,21;R$ 0,00;Fixo 500.00 semestre
Rio Claro - SP;R$ 500,00;R$ 50,00;R$ 2.435,00;R$ 0,00;Fixo 500.00 semestre
Rio das Ostras - RJ;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Rio do Sul - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Rio Grande - RS;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Rio Grande da Serra – SP;R$ 26,58;R$ 5,06;R$ 441,00;R$ 168,00;10.50% do Líquido
Rio Verde - GO;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
RJ - Centro;R$ 614,85;R$ 245,94;R$ 12.296,98;R$ 0,00;5.00% do Bruto
RJ - Conde de Bonfim;R$ 1.000,00;R$ 100,00;R$ 425,88;R$ 0,00;Fixo 1000.00 semestre
RJ - Tijuca;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Rolim de Moura - RO;R$ 500,00;R$ 50,00;R$ 303,00;R$ 0,00;Fixo 500.00 semestre
Rondonópolis - MT;R$ 37,79;R$ 15,11;R$ 755,73;R$ 0,00;5.00% do Bruto
Salto - SP;R$ 8,91;R$ 3,56;R$ 178,20;R$ 0,00;5.00% do Bruto
Salvador - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador LJ 02 - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador LJ 03 - BA;R$ 1.500,00;R$ 150,00;R$ 2.678,00;R$ 0,00;Fixo 1500.00 semestre
Salvador Lj 04 - BA;R$ 1.000,00;R$ 100,00;R$ 850,00;R$ 0,00;Fixo 1000.00 semestre
Santa Bárbara d´Oeste - SP;R$ 16,00;R$ 6,40;R$ 320,00;R$ 0,00;5.00% do Bruto
Santa Cruz do Sul - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santa Inês - MA;R$ 500,00;R$ 50,00;R$ 1.660,00;R$ 0,00;Fixo 500.00 semestre
Santa Maria - RS;R$ 1.000,00;R$ 100,00;R$ 9.061,11;R$ 0,00;Fixo 1000.00 semestre
Santana - SP;R$ 500,00;R$ 7,80;R$ 390,00;R$ 0,00;Fixo 500.00 semestre
Santana de Parnaíba - SP;R$ 500,00;R$ 14,31;R$ 715,50;R$ 0,00;Fixo 500.00 semestre
Santarém - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santiago - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santo André - SP;R$ 500,00;R$ 73,34;R$ 3.667,00;R$ 0,00;Fixo 500.00 semestre
Santo André LJ 02;R$ 500,00;R$ 24,90;R$ 1.245,00;R$ 0,00;Fixo 500.00 semestre
Santo Antônio de Pádua - RJ;R$ 500,00;R$ 50,00;R$ 1.413,00;R$ 0,00;Fixo 500.00 semestre
Santos - SP;R$ 500,00;R$ 3,00;R$ 150,00;R$ 0,00;Fixo 500.00 semestre
Santos LJ 02 - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Bento do Sul - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Bernardo do Campo - LJ 01;R$ 1.000,00;R$ 100,00;R$ 2.190,00;R$ 0,00;Fixo 1000.00 semestre
São Bernardo do Campo - LJ 02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Caetano do Sul - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Carlos - SP;R$ 4,75;R$ 1,90;R$ 95,00;R$ 0,00;5.00% do Bruto
São Gabriel - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Gonçalo - RJ;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
SAO GONÇALO DO AMARANTE - RN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Saõ Joaõ de Meriti - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São João de Meriti - RJ;R$ 400,00;R$ 8,00;R$ 1.530,36;R$ 0,00;Fixo 400.00 semestre
São João Del Rei - MG;R$ 500,00;R$ 50,00;R$ 526,20;R$ 0,00;Fixo 500.00 semestre
São José do Rio Preto - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São José dos Campos - SP;R$ 1.300,00;R$ 130,00;R$ 12.234,01;R$ 0,00;Fixo 1300.00 semestre
São Lourenço - MG;R$ 300,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
São Luis - MA;R$ 435,75;R$ 174,30;R$ 8.715,00;R$ 0,00;5.00% do Bruto
São Mateus - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Pedro da Aldeia - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Roque - SP;R$ 200,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 200.00 semestre
São Sebastião - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Seropédica - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
