Referência;03/2012;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Caraguatatuba - SP;R$ 203,55;R$ 81,42;R$ 4.071,00;R$ 0,00;5.00% do Bruto
Cascavel - PR;R$ 53,91;R$ 21,56;R$ 1.078,12;R$ 0,00;5.00% do Bruto
Chapecó - SC;R$ 151,00;R$ 60,40;R$ 3.020,00;R$ 0,00;5.00% do Bruto
Curitiba - PR;R$ 207,12;R$ 82,85;R$ 4.142,37;R$ 0,00;5.00% do Bruto
Diadema - SP;R$ 443,06;R$ 177,22;R$ 8.861,10;R$ 0,00;5.00% do Bruto
Funchal - São Paulo - SP;R$ 500,00;R$ 97,58;R$ 4.879,12;R$ 0,00;Fixo 500.00 semestre
Goiânia - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Líquido
Guarapari - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Guarulhos - SP;R$ 500,00;R$ 117,18;R$ 5.858,90;R$ 0,00;Fixo 500.00 semestre
Hortolândia - SP;R$ 10,90;R$ 4,36;R$ 218,00;R$ 0,00;5.00% do Bruto
Ilhéus - BA;R$ 50,30;R$ 20,12;R$ 1.006,00;R$ 0,00;5.00% do Bruto
Indaiatuba - SP;R$ 138,55;R$ 55,42;R$ 2.771,00;R$ 0,00;5.00% do Bruto
Itaguaí - RJ;R$ 186,11;R$ 74,44;R$ 3.722,20;R$ 0,00;5.00% do Bruto
Itaperuna - RJ;R$ 23,95;R$ 9,58;R$ 479,00;R$ 0,00;5.00% do Bruto
Itapetininga - SP;R$ 500,00;R$ 12,87;R$ 643,46;R$ 0,00;Fixo 500.00 semestre
Itu - SP;R$ 685,00;R$ 274,00;R$ 13.699,94;R$ 0,00;5.00% do Bruto
João Pessoa - PB;R$ 20,95;R$ 8,38;R$ 419,00;R$ 0,00;5.00% do Bruto
Juiz de Fora - MG;R$ 15,90;R$ 6,36;R$ 318,00;R$ 0,00;5.00% do Bruto
Jundiaí - SP;R$ 234,05;R$ 93,62;R$ 4.681,04;R$ 0,00;5.00% do Bruto
Lages - SC;R$ 500,00;R$ 4,00;R$ 200,00;R$ 0,00;Fixo 500.00 semestre
Lauro de Freitas - BA;R$ 1,20;R$ 0,48;R$ 24,00;R$ 0,00;5.00% do Bruto
Limeira - SP;R$ 20,40;R$ 8,16;R$ 408,00;R$ 0,00;5.00% do Bruto
Londrina - PR;R$ 204,46;R$ 38,94;R$ 3.573,00;R$ 1.465,00;10.50% do Líquido
Lucas do Rio Verde - MT;R$ 500,00;R$ 9,00;R$ 450,00;R$ 0,00;Fixo 500.00 semestre
Marajoara - São Paulo - SP;R$ 500,00;R$ 143,95;R$ 7.197,60;R$ 0,00;Fixo 500.00 semestre
Maringá - PR;R$ 33,40;R$ 13,36;R$ 668,06;R$ 0,00;5.00% do Bruto
Monte Sião - MG;R$ 500,00;R$ 11,60;R$ 580,00;R$ 0,00;Fixo 500.00 semestre
Montes Claros - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Niterói - RJ;R$ 25,71;R$ 10,28;R$ 514,17;R$ 0,00;5.00% do Bruto
Nova Iguaçu - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Olímpia - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Osasco - SP;R$ 376,55;R$ 150,62;R$ 7.531,00;R$ 0,00;5.00% do Bruto
Ourinhos - SP;R$ 21,70;R$ 8,68;R$ 434,00;R$ 0,00;5.00% do Bruto
Pará - PA;R$ 6,75;R$ 2,70;R$ 135,00;R$ 0,00;5.00% do Bruto
Paraíba - PB;R$ 500,00;R$ 2,00;R$ 100,00;R$ 0,00;Fixo 500.00 semestre
Patos de Minas - MG;R$ 13,31;R$ 5,33;R$ 266,27;R$ 0,00;5.00% do Bruto
Perdizes - São Paulo - SP;R$ 500,00;R$ 73,14;R$ 3.657,00;R$ 0,00;Fixo 500.00 semestre
Piauí - PI;R$ 500,00;R$ 14,17;R$ 708,40;R$ 0,00;Fixo 500.00 semestre
Piracicaba - SP;R$ 423,44;R$ 169,38;R$ 14.074,20;R$ 4.972,00;5.00% do Líquido
Ponta Grossa - PR;R$ 90,89;R$ 36,36;R$ 1.817,75;R$ 0,00;5.00% do Bruto
Pontes e Lacerda - MT;R$ 147,25;R$ 58,90;R$ 2.945,00;R$ 0,00;5.00% do Bruto
Porto Alegre - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Porto Ferreira - SP;R$ 21,50;R$ 8,60;R$ 430,00;R$ 0,00;5.00% do Bruto
Presidente Prudente - SP;R$ 43,33;R$ 17,33;R$ 866,66;R$ 0,00;5.00% do Bruto
Recife - PE;R$ 89,30;R$ 35,72;R$ 1.786,00;R$ 0,00;5.00% do Bruto
Resende - RJ;R$ 49,24;R$ 19,69;R$ 984,72;R$ 0,00;5.00% do Bruto
Ribeirão Preto - SP;R$ 44,86;R$ 8,55;R$ 1.661,00;R$ 1.159,00;10.50% do Líquido
Rio de Janeiro - RJ;R$ 640,52;R$ 256,21;R$ 12.810,37;R$ 0,00;5.00% do Bruto
Rio Grande da Serra – SP;R$ 21,23;R$ 4,04;R$ 373,00;R$ 154,00;10.50% do Líquido
Rondonópolis - MT;R$ 8,71;R$ 3,48;R$ 174,10;R$ 0,00;5.00% do Bruto
Salto - SP;R$ 54,83;R$ 21,93;R$ 1.096,61;R$ 0,00;5.00% do Bruto
Santa Bárbara d´Oeste - SP;R$ 176,00;R$ 70,40;R$ 3.520,00;R$ 0,00;5.00% do Bruto
São Bernardo do Campo - SP;R$ 191,03;R$ 76,41;R$ 3.820,66;R$ 0,00;5.00% do Bruto
São Caetano do Sul - SP;R$ 34,08;R$ 13,63;R$ 681,66;R$ 0,00;5.00% do Bruto
São Carlos - SP;R$ 94,56;R$ 37,82;R$ 1.891,15;R$ 0,00;5.00% do Bruto
São José - SC;R$ 549,91;R$ 104,74;R$ 11.278,79;R$ 5.534,00;10.50% do Líquido
São José do Rio Preto - SP;R$ 3.612,90;R$ 688,17;R$ 71.284,02;R$ 28.022,00;10.50% do Líquido
São José dos Campos - SP;R$ 702,29;R$ 280,92;R$ 14.045,75;R$ 0,00;5.00% do Bruto
São José dos Pinhais - PR;R$ 3,50;R$ 1,40;R$ 70,00;R$ 0,00;5.00% do Bruto
São Luis - MA;R$ 421,98;R$ 168,79;R$ 8.439,66;R$ 0,00;5.00% do Bruto
Saúde -  São Paulo - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sorocaba - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.50% do Líquido
Sumaré - SP;R$ 13,60;R$ 5,44;R$ 272,00;R$ 0,00;5.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 554,17;R$ 221,67;R$ 11.083,31;R$ 0,00;5.00% do Bruto
Taubaté - SP;R$ 77,45;R$ 30,98;R$ 1.549,00;R$ 0,00;5.00% do Bruto
Teresópolis - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.50% do Líquido
Timóteo - MG;R$ 12,00;R$ 2,40;R$ 120,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 338,77;R$ 135,51;R$ 6.775,48;R$ 0,00;5.00% do Bruto
Uberaba - MG;R$ 500,00;R$ 62,54;R$ 3.127,09;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 1.209,43;R$ 483,77;R$ 24.188,62;R$ 0,00;5.00% do Bruto
Varginha - MG;R$ 500,00;R$ 11,86;R$ 593,00;R$ 0,00;Fixo 500.00 semestre
Vinhedo - SP;R$ 500,00;R$ 3,00;R$ 150,00;R$ 0,00;Fixo 500.00 semestre
Vitória - ES;R$ 126,57;R$ 50,63;R$ 2.531,47;R$ 0,00;5.00% do Bruto
Vitória da Conquista - BA;R$ 5,05;R$ 1,68;R$ 84,11;R$ 0,00;6.00% do Bruto
Volta Redonda - RJ;R$ 500,00;R$ 12,30;R$ 615,00;R$ 0,00;Fixo 500.00 semestre
Total;R$ 23.056,89;R$ 5.419,28;R$ 327.066,36;R$ 45.446,00
