Referência;01/2014;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Blumenau - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Boa Esperança - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Boa Vista - RR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Boituva - SP;R$ 500,00;R$ 29,40;R$ 1.470,00;R$ 0,00;Fixo 500.00 semestre
Bom Jesus da Lapa - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bonsucesso - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Botucatu - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Bragança Paulista - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Brasília - LJ 02  - DF;R$ 1.000,00;R$ 11,47;R$ 573,32;R$ 0,00;Fixo 1000.00 semestre
Brasília - LJ 03  - DF;R$ 1.500,00;R$ 150,00;R$ 2.265,84;R$ 0,00;Fixo 1500.00 semestre
Brasília LJ 04 - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Bruxelas - Bélgica;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Cabo de Santo Agostinho - PE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Caçapava - SP;R$ 500,00;R$ 50,00;R$ 1.222,00;R$ 0,00;Fixo 500.00 semestre
Caeté - MG;R$ 500,00;R$ 11,10;R$ 555,00;R$ 0,00;Fixo 500.00 semestre
Camaçari - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Camaçari LJ 02 - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Campinas - SP;R$ 10,07;R$ 4,03;R$ 201,36;R$ 0,00;5.00% do Bruto
Campinas LJ 03 - SP;R$ 1.000,00;R$ 12,56;R$ 628,00;R$ 0,00;Fixo 1000.00 semestre
Campo Grande - RJ;R$ 500,00;R$ 50,00;R$ 4.559,40;R$ 0,00;Fixo 500.00 semestre
Campo Mourão - PR;R$ 500,00;R$ 2,77;R$ 138,52;R$ 0,00;Fixo 500.00 semestre
Campos do Jordão - SP;R$ 300,00;R$ 30,00;R$ 230,00;R$ 0,00;Fixo 300.00 semestre
Campos dos Goytacazes - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Canaã dos Carajás - PA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Canoas - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caraguatatuba - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Carioca - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Carrão - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Uruçui - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caruaru - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cascavel - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Catalão - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Caxias do Sul - RS;R$ 500,00;R$ 50,00;R$ 7.122,19;R$ 0,00;Fixo 500.00 semestre
Ceará - CE;R$ 1.000,00;R$ 47,34;R$ 2.367,00;R$ 0,00;Fixo 1000.00 semestre
Chapadinha - MA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Chapecó - SC;R$ 173,25;R$ 69,30;R$ 3.465,00;R$ 0,00;5.00% do Bruto
Cianorte - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cidade Líder - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Conselheiro Lafaiete - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Consolação - SP;R$ 1.000,00;R$ 100,00;R$ 1.785,00;R$ 0,00;Fixo 1000.00 semestre
Contagem - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Copacabana - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Cotia - SP;R$ 1.000,00;R$ 71,80;R$ 3.590,00;R$ 0,00;Fixo 1000.00 semestre
Cubatão - SP;R$ 500,00;R$ 50,00;R$ 3.213,40;R$ 0,00;Fixo 500.00 semestre
Cuiabá - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Curitiba - PR;R$ 1,16;R$ 0,46;R$ 23,15;R$ 0,00;5.00% do Bruto
Curitiba Lj 02 - PR;R$ 500,00;R$ 50,00;R$ 4.106,10;R$ 0,00;Fixo 500.00 semestre
Diadema - SP;R$ 141,40;R$ 56,56;R$ 2.828,00;R$ 0,00;5.00% do Bruto
Dracena - SP;R$ 500,00;R$ 9,13;R$ 456,50;R$ 0,00;Fixo 500.00 semestre
Duque de Caxias - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Extrema - MG;R$ 300,00;R$ 3,00;R$ 150,00;R$ 0,00;Fixo 300.00 semestre
Fazenda Rio Grande - PR;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Feira de Santana - BA;R$ 1.000,00;R$ 161,46;R$ 8.073,00;R$ 0,00;Fixo 1000.00 semestre
Florianópolis  - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Florianópolis LJ 02 - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Formiga - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Foz do Iguaçu - PR;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1750.00 semestre
Franca - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Francisco Beltrão - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Goianésia - GO;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Goiânia - GO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Governador Valadares - MG;R$ 1.000,00;R$ 8,69;R$ 434,68;R$ 0,00;Fixo 1000.00 semestre
Guanambi - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Guarapari - ES;R$ 75,00;R$ 30,00;R$ 1.500,00;R$ 0,00;5.00% do Bruto
Guarapuava - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guaratinguetá - SP;R$ 500,00;R$ 10,09;R$ 504,36;R$ 0,00;Fixo 500.00 semestre
Guariba - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Guarujá  - SP;R$ 1.500,00;R$ 150,00;R$ 4.476,62;R$ 0,00;Fixo 1500.00 semestre
Guarulhos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Guaxupé - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Ilha do Governador - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Imperatriz - MA;R$ 500,00;R$ 50,00;R$ 8.234,00;R$ 0,00;Fixo 500.00 semestre
Indaial - SC;R$ 400,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 400.00 semestre
Indaiatuba - SP;R$ 500,00;R$ 50,00;R$ 2.638,90;R$ 0,00;Fixo 500.00 semestre
Interlagos - SP;R$ 0,00;R$ 0,00;R$ 1.489,00;R$ 0,00;0.00% do Bruto
Ipatinga - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Irajá - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itabira - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itaboraí - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Itaguaí - RJ;R$ 19,23;R$ 7,69;R$ 384,57;R$ 0,00;5.00% do Bruto
Itaim Bibi - SP;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Itajubá - MG;R$ 500,00;R$ 5,00;R$ 250,00;R$ 0,00;Fixo 500.00 semestre
Itanhaem - SP;R$ 500,00;R$ 50,00;R$ 1.560,09;R$ 0,00;Fixo 500.00 semestre
Itaperuna - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Itaquera - SP;R$ 1.000,00;R$ 100,00;R$ 1.108,00;R$ 0,00;Fixo 1000.00 semestre
Itatiba - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Itu - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Ituiutaba - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Jabaquara - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jacareí - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Jacarepaguá - RJ;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Jaguariúna - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jales - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jardim Paulista - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jaú - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Jequié - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
João Pessoa - PB;R$ 38,30;R$ 15,32;R$ 766,00;R$ 0,00;5.00% do Bruto
Joinville - SC;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Juazeiro - BA;R$ 500,00;R$ 72,30;R$ 3.615,00;R$ 0,00;Fixo 500.00 semestre
Juazeiro do Norte - CE;R$ 500,00;R$ 50,00;R$ 150,00;R$ 0,00;Fixo 500.00 semestre
Juiz de Fora - MG;R$ 82,20;R$ 32,88;R$ 1.644,00;R$ 0,00;5.00% do Bruto
Jundiaí - SP;R$ 224,95;R$ 89,98;R$ 4.499,00;R$ 0,00;5.00% do Bruto
Lajeado - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Lauro de Freitas - BA;R$ 500,00;R$ 9,30;R$ 465,00;R$ 0,00;Fixo 500.00 semestre
Leblon - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Leme - SP;R$ 500,00;R$ 50,00;R$ 2.871,00;R$ 0,00;Fixo 500.00 semestre
Liberdade - SP;R$ 1.200,00;R$ 120,00;R$ 9.116,96;R$ 0,00;Fixo 1200.00 semestre
Limeira - SP;R$ 66,50;R$ 26,60;R$ 1.330,00;R$ 0,00;5.00% do Bruto
Lisboa - Portugal;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Londres - Inglaterra;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Luis Eduardo Magalhães - BA;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Macaé - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Maceió - AL;R$ 500,00;R$ 50,00;R$ 420,00;R$ 0,00;Fixo 500.00 semestre
Magé - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Manaus - AM;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Manaus LJ 02 - AM;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Maracanaú - CE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Marília - SP;R$ 1.000,00;R$ 11,25;R$ 562,51;R$ 0,00;Fixo 1000.00 semestre
Maringá - PR;R$ 0,01;R$ 0,00;R$ 0,18;R$ 0,00;5.00% do Bruto
Matão - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mauá - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500 semestre
Mesquita - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mogi das Cruzes - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Mogi Mirim - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Monte Carmelo - MG;R$ 350,00;R$ 35,00;R$ 1.913,00;R$ 0,00;Fixo 350.00 semestre
Monte Sião - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Montes Claros - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Natal - RN;R$ 1.000,00;R$ 100,00;R$ 79,00;R$ 0,00;Fixo 1000.00 semestre
Niterói - RJ;R$ 24,17;R$ 9,67;R$ 483,34;R$ 0,00;5.00% do Bruto
Nova Friburgo - RJ;R$ 1.000,00;R$ 71,48;R$ 3.574,18;R$ 0,00;Fixo 1000.00 semestre
Nova Iguaçu - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Novo Hamburgo - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Novo Repartimento - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Orlândia - SP;R$ 350,00;R$ 35,00;R$ 1.222,16;R$ 0,00;Fixo 350.00 semestre
Orlando - USA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Osasco - SP;R$ 1.750,00;R$ 175,00;R$ 3.278,00;R$ 0,00;Fixo 1750.00 semestre
Ourinhos - SP;R$ 500,00;R$ 2,60;R$ 130,00;R$ 0,00;Fixo 500.00 semestre
Pará de Minas - MG;R$ 400,00;R$ 37,03;R$ 1.851,72;R$ 0,00;Fixo 400.00 semestre
Paracatú - MG;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Paraguaçu Paulista - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paranaguá - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paranavaí­ - PR;R$ 500,00;R$ 14,30;R$ 715,04;R$ 0,00;Fixo 500.00 semestre
Parauapebas - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Parnamirim - RN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pato Branco - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Patos de Minas - MG;R$ 83,00;R$ 33,20;R$ 1.660,00;R$ 0,00;5.00% do Bruto
Patrocínio - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Paulo Afonso - BA;R$ 500,00;R$ 50,00;R$ 4.902,50;R$ 0,00;Fixo 500.00 semestre
Pederneiras - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Pedra de Guaratiba - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Penha - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Penha - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Perdizes - SP;R$ 500,00;R$ 44,59;R$ 2.229,31;R$ 0,00;Fixo 500.00 semestre
Peruibe - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Petrolina - PE;R$ 500,00;R$ 13,68;R$ 684,11;R$ 0,00;Fixo 500.00 semestre
Piauí - PI;R$ 500,00;R$ 107,72;R$ 5.385,79;R$ 0,00;Fixo 500.00 semestre
Picos - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Pindamonhangaba - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Piracicaba - SP;R$ 500,00;R$ 50,00;R$ 6.944,00;R$ 0,00;Fixo 500.00 semestre
Pontes e Lacerda - MT;R$ 500,00;R$ 50,00;R$ 900,00;R$ 0,00;Fixo 500.00 semestre
Porto Alegre - RS;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Porto Alegre LJ02 - RS;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Porto Ferreira - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Pouso Alegre - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Praia Grande - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Presidente Prudente - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Recife - PE;R$ 500,00;R$ 9,40;R$ 470,00;R$ 0,00;Fixo 500.00 semestre
Recife LJ 02 - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Resende - RJ;R$ 26,25;R$ 10,50;R$ 525,04;R$ 0,00;5.00% do Bruto
Ribeirão Pires - SP;R$ 250,00;R$ 7,76;R$ 388,00;R$ 0,00;Fixo 400.00 semestre
Ribeirão Preto - SP;R$ 186,70;R$ 35,56;R$ 4.442,00;R$ 2.464,00;10.50% do Líquido
Ribeirão Preto LJ 02 - SP;R$ 500,00;R$ 50,00;R$ 85,00;R$ 0,00;Fixo 500.00 semestre
Rio Claro - SP;R$ 500,00;R$ 60,00;R$ 95,00;R$ 0,00;Fixo 600.00 semestre
Rio das Ostras - RJ;R$ 1.000,00;R$ 100,00;R$ 282,00;R$ 0,00;Fixo 1000.00 semestre
Rio do Sul - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Rio Grande - RS;R$ 500,00;R$ 3,92;R$ 195,90;R$ 0,00;Fixo 500.00 semestre
Rio Grande da Serra – SP;R$ 23,79;R$ 4,53;R$ 321,00;R$ 80,00;10.50% do Líquido
Rio Verde - GO;R$ 500,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
RJ - Centro;R$ 725,70;R$ 290,28;R$ 14.514,00;R$ 0,00;5.00% do Bruto
RJ - Conde de Bonfim;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
RJ - Tijuca;R$ 1.500,00;R$ 150,00;R$ 4.158,45;R$ 0,00;Fixo 1500.00 semestre
Rolim de Moura - RO;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Rondonópolis - MT;R$ 3,10;R$ 1,24;R$ 62,00;R$ 0,00;5.00% do Bruto
Salto - SP;R$ 26,20;R$ 10,48;R$ 523,99;R$ 0,00;5.00% do Bruto
Salvador - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Salvador LJ 02 - BA;R$ 1.500,00;R$ 150,00;R$ 435,00;R$ 0,00;Fixo 1500.00 semestre
Salvador LJ 03 - BA;R$ 1.500,00;R$ 150,00;R$ 4.390,10;R$ 0,00;Fixo 1500.00 semestre
Salvador Lj 04 - BA;R$ 1.000,00;R$ 100,00;R$ 907,00;R$ 0,00;Fixo 1000.00 semestre
Santa Bárbara d´Oeste - SP;R$ 29,93;R$ 11,97;R$ 598,59;R$ 0,00;5.00% do Bruto
Santa Cruz do Sul - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santa Inês - MA;R$ 500,00;R$ 50,00;R$ 455,00;R$ 0,00;Fixo 500.00 semestre
Santa Maria - RS;R$ 750,00;R$ 75,00;R$ 4.915,08;R$ 0,00;Fixo 750.00 semestre
Santana - SP;R$ 700,00;R$ 20,20;R$ 1.010,00;R$ 0,00;Fixo 1000.00 semestre
Santana de Parnaíba - SP;R$ 500,00;R$ 155,77;R$ 7.788,60;R$ 0,00;Fixo 500.00 semestre
Santarém - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santiago - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santo André - SP;R$ 1.000,00;R$ 48,00;R$ 2.400,03;R$ 0,00;Fixo 1000.00 semestre
Santo André LJ 02;R$ 500,00;R$ 18,65;R$ 932,29;R$ 0,00;Fixo 500.00 semestre
Santo Antônio de Pádua - RJ;R$ 500,00;R$ 50,00;R$ 2.039,00;R$ 0,00;Fixo 500.00 semestre
Santos - SP;R$ 500,00;R$ 58,54;R$ 2.927,10;R$ 0,00;Fixo 500.00 semestre
Santos LJ 02 - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Bento do Sul - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Bernardo do Campo - LJ 01;R$ 1.000,00;R$ 100,00;R$ 4.741,92;R$ 0,00;Fixo 2500.00 semestre
São Bernardo do Campo - LJ 02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Caetano do Sul - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Carlos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
São Gabriel - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Gonçalo - RJ;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
SAO GONÇALO DO AMARANTE - RN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Saõ Joaõ de Meriti - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São João de Meriti - RJ;R$ 300,00;R$ 6,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
São João Del Rei - MG;R$ 500,00;R$ 50,00;R$ 576,07;R$ 0,00;Fixo 500.00 semestre
São José do Rio Preto - SP;R$ 55,55;R$ 10,58;R$ 3.050,96;R$ 2.143,00;10.50% do Líquido
São José dos Campos - SP;R$ 1.300,00;R$ 130,00;R$ 12.435,00;R$ 0,00;Fixo 1300.00 semestre
São Lourenço - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Luis - MA;R$ 263,95;R$ 105,58;R$ 5.279,00;R$ 0,00;5.00% do Bruto
São Mateus - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Pedro da Aldeia - RJ;R$ 1.000,00;R$ 27,30;R$ 1.365,00;R$ 0,00;Fixo 1000.00 semestre
São Roque - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São Sebastião - SP;R$ 500,00;R$ 50,00;R$ 550,00;R$ 0,00;Fixo 500.00 semestre
Seropédica - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
