0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    05122012                                                                                                                                                                                                                                                                                                                                                                                                000001
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          002478344000136MERCADO DE CARNES M P C G LTDA          AV PRESIDENTE TANCREDO NEVES 953        DUQUE DE CAXIAS                         25070096RJ3905400002051101710176042-01  06112012014RIO DE JANEIRO      0312201200000000000896040CC                                                                                                                                                                                                                                                                                                                                                                                           208362-44     000049
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          002478344000136MERCADO DE CARNES M P C G LTDA          AV PRESIDENTE TANCREDO NEVES 953        DUQUE DE CAXIAS                         25070096RJ3905400003051101800176042-02  06112012014RIO DE JANEIRO      1012201200000000000896040CC                                                                                                                                                                                                                                                                                                                                                                                           208362-45     000050
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          006240281000136MAR AZUL DIST .IMP.E EXPORT. LTDA       AV DURVAL DE GOES MONTEIRO 6115         MACEIO                                  57062280AL3905300001050622150174419-01  08102012017MACEIO              0312201200000000000385770CC                                                                                                                                                                                                                                                                                                                                                                                           208362-46     000051
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          006240281000136MAR AZUL DIST .IMP.E EXPORT. LTDA       AV DURVAL DE GOES MONTEIRO 6115         MACEIO                                  57062280AL3905300002050622310174419-02  08102012017MACEIO              0712201200000000000385770CC                                                                                                                                                                                                                                                                                                                                                                                           208362-47     000052
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          006240281000136MAR AZUL DIST .IMP.E EXPORT. LTDA       AV DURVAL DE GOES MONTEIRO 6115         MACEIO                                  57062280AL3905300003050622580174419-03  08102012017MACEIO              1212201200000000000385770CC                                                                                                                                                                                                                                                                                                                                                                                           208362-48     000053
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          006240281000136MAR AZUL DIST .IMP.E EXPORT. LTDA       AV DURVAL DE GOES MONTEIRO 6115         MACEIO                                  57062280AL3905300004050622230346415-01  08102012017MACEIO              0712201200000000000385770CC                                                                                                                                                                                                                                                                                                                                                                                           208362-49     000054
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          006240281000136MAR AZUL DIST .IMP.E EXPORT. LTDA       AV DURVAL DE GOES MONTEIRO 6115         MACEIO                                  57062280AL3905300005050622400346415-02  08102012017MACEIO              1212201200000000000385770CC                                                                                                                                                                                                                                                                                                                                                                                           208362-50     000055
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          006240281000136MAR AZUL DIST .IMP.E EXPORT. LTDA       AV DURVAL DE GOES MONTEIRO 6115         MACEIO                                  57062280AL3905300006050622660346415-03  08102012017MACEIO              1712201200000000000385770CC                                                                                                                                                                                                                                                                                                                                                                                           208362-51     000056
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          081433765000389PEDRO MUFFATTO & CIA LTDA               ROD. BR 277 -KM- 598                    CASCAVEL                                85804200PR3905200001051099390176499-01  12112012016CURITIBA            1012201200000000001696086CC                                                                                                                                                                                                                                                                                                                                                                                           208362-52     000057
1031421009837COBR_CAUC_COR  DIPLOMATA S/AINDL. E COMERCIAL          000981411000105SPF DO BRASIL IND. E COM. LTDA          ROD. SP 215,KM 112,5 SN                 DESCALVADO                              13690970SP3905100001051103410176682-01  15112012800UNIBANCO S/A        1312201200000000000780000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-53     000058
1031421009837COBR_CAUC_COR  DIPLOMATA S/AINDL. E COMERCIAL          000981411000105SPF DO BRASIL IND. E COM. LTDA          ROD. SP 215,KM 112,5 SN                 DESCALVADO                              13690970SP3905100002051103500176683-01  15112012800UNIBANCO S/A        1312201200000000000780000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-54     000059
1031421009837COBR_CAUC_COR  DIPLOMATA S/AINDL. E COMERCIAL          076111335000149GRANJA ECONOMICA AVICOLA LTDA           RUA CATANDUVAS, 333                     CARAMBEI                                84145000PR3905000001051109020017994-01  09112012800UNIBANCO S/A        1012201200000000001400000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-55     000060
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          009531776000102VTF ALIMENTOS LTDA - EPP                RUA NOEMIA DE QUEIROZ TELES DA FONSECA 1JUNDIAI                                 13206180SP3904900001050811800003428-01  30102012007PAULISTA            0312201200000000000987840CC                                                                                                                                                                                                                                                                                                                                                                                           208362-56     000061
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          004484639000140IDEIAS E SABOR ALIMENTOS LTDA           NOEMIA DE QUEIROZ T.FONSECA 104         JUNDIAI                                 13206180SP3904800001050811980003427-01  30102012007PAULISTA            0312201200000000000987840CC                                                                                                                                                                                                                                                                                                                                                                                           208362-57     000062
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          031210180001565GERMANS DISTR. DE PROD.COMEST. LTD      RUA CORDOVIL 1000                       RIO DE JANEIRO                          21250450RJ3904700001050810820349655-01  30102012014RIO DE JANEIRO      1012201200000000000979200CC                                                                                                                                                                                                                                                                                                                                                                                           208362-58     000063
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003925746000102QUEM VEM EM MURY GAMA SUPERMERCADO      AV MANOEL CARNEIRO DE MENEZES 4329      NOVA FRIBURGO                           28615060RJ3904600001051102100350577-02  06112012014RIO DE JANEIRO      3011201200000000000619350CC                                                                                                                                                                                                                                                                                                                                                                                           208362-59     000064
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          011270328000144BOVMEAT PROCESSADORA DE CARNES E D      ESTRADA DO LUPPI SN                     ITAPIRA                                 13970260SP3904500001050811630003399-03  30102012021CAMPINAS            0412201200000000000288000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-60     000065
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          076085125000123POLINA E CIA LTDA                       AVENIDA BRASIL 2232                     CASCAVEL                                85816290PR3904400001051109110176708-01  16112012016CURITIBA            1012201200000000000246960CC                                                                                                                                                                                                                                                                                                                                                                                           208362-61     000066
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300001051101210003856-01  06112012007PAULISTA            0201201300000000001368000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-62     000067
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300002051101390003857-01  06112012007PAULISTA            0201201300000000003077640CC                                                                                                                                                                                                                                                                                                                                                                                           208362-63     000068
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300003051099630003858-01  06112012007PAULISTA            0201201300000000003609000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-64     000069
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300004051099550003859-01  06112012007PAULISTA            0201201300000000003609000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-65     000070
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300005051100740003860-01  06112012007PAULISTA            0201201300000000005318640CC                                                                                                                                                                                                                                                                                                                                                                                           208362-66     000071
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300006051101040003861-01  06112012007PAULISTA            0201201300000000003361500CC                                                                                                                                                                                                                                                                                                                                                                                           208362-67     000072
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300007051101120003862-01  06112012007PAULISTA            0201201300000000003361500CC                                                                                                                                                                                                                                                                                                                                                                                           208362-68     000073
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300008051103330003863-01  06112012007PAULISTA            0701201300000000008680140CC                                                                                                                                                                                                                                                                                                                                                                                           208362-69     000074
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300009051100910003864-01  06112012007PAULISTA            0801201300000000002076660CC                                                                                                                                                                                                                                                                                                                                                                                           208362-70     000075
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300010051100820003865-01  06112012007PAULISTA            0801201300000000001247490CC                                                                                                                                                                                                                                                                                                                                                                                           208362-71     000076
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300011051099470003867-01  06112012007PAULISTA            0801201300000000003609000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-72     000077
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          075315333012620ATACADAO DISTRIBUICAO COM.E IND.LT      AV.MORVAN DIAS DE FIGUEIREDO 6169       SAO PAULO                               02170901SP3904300012051103250003868-01  06112012007PAULISTA            0801201300000000001368000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-73     000078
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200001051100150176724-01  16112012042SAO LUIS            1412201200000000003690000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-74     000079
