0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    06032012                                                                                                                                                                                                                                                                                                                                                                                                000001
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860001206320453301972      12012012019BELO HORIZONTE      2203201200000000001200000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-18     000019
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860001306321077301984      13012012019BELO HORIZONTE      2303201200000000001100000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-19     000020
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860001406332613301993      16012012019BELO HORIZONTE      2603201200000000001200000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-20     000021
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860001506333075302046      18012012019BELO HORIZONTE      2803201200000000000800000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-21     000022
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860001606333121302079      19012012019BELO HORIZONTE      2903201200000000000600000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-22     000023
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860001706333172302085      20012012019BELO HORIZONTE      3003201200000000000900000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-23     000024
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860001806333229302123      23012012019BELO HORIZONTE      0204201200000000000700000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-24     000025
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860001906333288302146      24012012019BELO HORIZONTE      0304201200000000000800000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-25     000026
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860002006342708302176      25012012019BELO HORIZONTE      0404201200000000000800000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-26     000027
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860002106342732302191      26012012019BELO HORIZONTE      0504201200000000000900000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-27     000028
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860002206346428302231      30012012019BELO HORIZONTE      1004201200000000000700000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-28     000029
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860002306347041302247      31012012019BELO HORIZONTE      1104201200000000001000000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-29     000030
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860002406348218302283      02022012019BELO HORIZONTE      1604201200000000001300000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-30     000031
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860002506348269302300      03022012019BELO HORIZONTE      1704201200000000001500000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-31     000032
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860002606348293302331      06022012019BELO HORIZONTE      1804201200000000000900000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-32     000033
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860002706348790302356      07022012019BELO HORIZONTE      1904201200000000001000000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-33     000034
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860002806349591302415      09022012019BELO HORIZONTE      2304201200000000001000000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-34     000035
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860002906349605302416      09022012019BELO HORIZONTE      2404201200000000000900000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-35     000036
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860003006349648302434      10022012019BELO HORIZONTE      2404201200000000001100000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-36     000037
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860003106359848302459      13022012019BELO HORIZONTE      2504201200000000001400000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-37     000038
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860003206360803302475      14022012019BELO HORIZONTE      2604201200000000001500000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-38     000039
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860003306360846302511      15022012019BELO HORIZONTE      3004201200000000001400000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-39     000040
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860003406360897302528      16022012019BELO HORIZONTE      0205201200000000001100000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-40     000041
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860003506361125302586      22022012019BELO HORIZONTE      0305201200000000001100000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-41     000042
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860003606361150302591      23022012019BELO HORIZONTE      0405201200000000000900000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-42     000043
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860003706361168302592      23022012019BELO HORIZONTE      0405201200000000001000000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-43     000044
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860003806364001302613      24022012019BELO HORIZONTE      0705201200000000001200000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-44     000045
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860003906372526302684      29022012019BELO HORIZONTE      0905201200000000000800000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-45     000046
1019421002647COBR_CAUC_BIC  TRANSPORTES PARGON LTDA                 017156035000117DIMAP LTDA                              RUA AMERICO SANTIAGO PIACENZA,750       CONTAGEM                                32010030MG341860004006372569302701      01032012019BELO HORIZONTE      1105201200000000000800000CC                                                                                                                                                                                                                                                                                                                                                                                           165545-46     000047
9000046                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               000048
