0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    29052013                                                                                                                                                                                                                                                                                                                                                                                                000001
1028421002921COBR_CAUC_COR  MATABOI ALIMENTOS S/A - EM REC.JUD.     017745613000150SUPERMERCADO BAHAMAS LTDA               ROD BR-040 780KM                        JUIZ DE FORA                            36092005MG4217700001003444310031724001  21052013900BRADESCO S/A        2006201300000000022903481CC                                                                                                                                                                                                                                                                                                                                                                                           238771-16     000025
1028421002921COBR_CAUC_COR  MATABOI ALIMENTOS S/A - EM REC.JUD.     017745613000150SUPERMERCADO BAHAMAS LTDA               ROD BR-040 780KM                        JUIZ DE FORA                            36092005MG4217700002003444490031724901  21052013900BRADESCO S/A        2006201300000000014171414CC                                                                                                                                                                                                                                                                                                                                                                                           238771-17     000026
1028421002921COBR_CAUC_COR  MATABOI ALIMENTOS S/A - EM REC.JUD.     017745613000150SUPERMERCADO BAHAMAS LTDA               ROD BR-040 780KM                        JUIZ DE FORA                            36092005MG4217700003003445460009996001  21052013900BRADESCO S/A        2006201300000000024719597CC                                                                                                                                                                                                                                                                                                                                                                                           238771-18     000027
1046421006020COBR_CAUC_BIC  RUELL IMPORTACAO E EXPORTACAO LTDA      004744781000341ADM COM. DE ROUPAS LTDA                 ALAMEDA STO AMARO,326                   SAO PAULO                               04745001SP4218100001019381711516/09     20112012007PAULISTA            1910201300000000012666033CC                                                                                                                                                                                                                                                                                                                                                                                           238771-19     000028
1019421004658COBR_CAUC_COR  S/A ESTADO DE MINAS                     006981180000116CEMIG DISTRIBUICAO SA                   AV BARBACENA 1200                       BELO HORIZONTE                          30190131MG4217600001012322891784901-1   21052013900BRADESCO S/A        1506201300000000027314712CC                                                                                                                                                                                                                                                                                                                                                                                           238771-20     000029
1046421001443COBR_CAUC_COR  COSTAO DO SANTINHO TUR E LAZER LTDA     066580168000121ROKA MARKETING E EVENTOS LTDA           PC. CHARLES MILLER,96                   SAO PAULO                               01234010SP422080000100010603170233      22052013900BRADESCO S/A        1206201300000000016295850CC                                                                                                                                                                                                                                                                                                                                                                                           238772-1      000030
1020421001385COBR_CAUC_COR  METALURGICA QUASAR LTDA                 016701716000156FIAT AUTOMOVEIS SA ARGENTINA 162        AV CONTORNO, 3455                       BETIM                                   32669900MG422070000106325801192491      17052013900BRADESCO S/A        2106201300000000010255909CC                                                                                                                                                                                                                                                                                                                                                                                           238772-2      000031
1046421001443COBR_CAUC_COR  COSTAO DO SANTINHO TUR E LAZER LTDA     079303384000171OPERADORA DE VIAGENS ACORIANA           RUA DOM JAIME CAMARA,106                FLORIANOPOLIS                           88015120SC42224000010001063824052013    23052013900BRADESCO S/A        1206201300000000016500000CC                                                                                                                                                                                                                                                                                                                                                                                           238773-1      000032
1016421008591COBR_CAUC_BIC  GLOBOAVES SAO PAULO AGROAVICOLA LTD     083044016000980TYSON DO BRASIL ALIMENTOS LTDA          ROD BR 487 ESTR BOIADEIRA KM 185,0      CAMPO MOURAO                            87305380PR422250000104023933090267      23052013016CURITIBA            2006201300000000010038420CC                                                                                                                                                                                                                                                                                                                                                                                           238773-2      000033
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     004448914000251BARRICHELLO TRANSPORTES LTDA EPP        AV N SRA DO AM,231-SOBRE LOJA SL 3      RIO BRANCO DO S                         83540000PR422770000100001507127121      16052013900BRADESCO S/A        0706201300000000000839835CC                                                                                                                                                                                                                                                                                                                                                                                           238775-1      000034
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     012588555000185CARLOS FLOR PESCADOS LTDA               AV GETULIO VARGAS,728                   LAGUNA                                  88790000SC4230000001000009007032        18042013900BRADESCO S/A        0306201300000000001567520CC                                                                                                                                                                                                                                                                                                                                                                                           238775-2      000035
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     012588555000185CARLOS FLOR PESCADOS LTDA               AV GETULIO VARGAS,728                   LAGUNA                                  88790000SC423000000200001442126977/1    13052013900BRADESCO S/A        1006201300000000003135040CC                                                                                                                                                                                                                                                                                                                                                                                           238775-3      000036
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     012588555000185CARLOS FLOR PESCADOS LTDA               AV GETULIO VARGAS,728                   LAGUNA                                  88790000SC423000000300001451126977/2    13052013900BRADESCO S/A        1306201300000000003135040CC                                                                                                                                                                                                                                                                                                                                                                                           238775-4      000037
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000027855483888RODRIGO CORDEIRO                        RUA ORLANDO FERREIRA,5957               NAVEGANTES                              88385000SC4229900001000010607134        30042013900BRADESCO S/A        1506201300000000001910400CC                                                                                                                                                                                                                                                                                                                                                                                           238775-5      000038
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000027855483888RODRIGO CORDEIRO                        RUA ORLANDO FERREIRA,5957               NAVEGANTES                              88385000SC4229900002000013027150        10052013900BRADESCO S/A        2006201300000000002292480CC                                                                                                                                                                                                                                                                                                                                                                                           238775-6      000039
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000027855483888RODRIGO CORDEIRO                        RUA ORLANDO FERREIRA,5957               NAVEGANTES                              88385000SC4229900003000013115709        10052013900BRADESCO S/A        1606201300000000002483520CC                                                                                                                                                                                                                                                                                                                                                                                           238775-7      000040
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     085142446000103EVERTON TRANSPORTES LTDA                RUA IVO SHEL,0                          TREZE DE MAIO                           88710000SC422980000100001485127122      16052013900BRADESCO S/A        2006201300000000005428594CC                                                                                                                                                                                                                                                                                                                                                                                           238775-8      000041
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     014589261001418SULNORTE SERV MARIT LTDA                RUA ZALONY,160                          RIO GRANDE                              96200070RS422970000100001078126563      30042013900BRADESCO S/A        1406201300000000004180000CC                                                                                                                                                                                                                                                                                                                                                                                           238775-9      000042
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000091471192920DAURIZETE MANOEL CARDOSO                RUA ALFREDO JOAO KREIC,154              PENHA                                   88375000SC4229600001000010517089        22042013900BRADESCO S/A        0206201300000000002020500CC                                                                                                                                                                                                                                                                                                                                                                                           238775-10     000043
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000091471192920DAURIZETE MANOEL CARDOSO                RUA ALFREDO JOAO KREIC,154              PENHA                                   88375000SC4229600002000015157223        16052013900BRADESCO S/A        2806201300000000001796000CC                                                                                                                                                                                                                                                                                                                                                                                           238775-11     000044
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000097209449868CLAUDIO ROBERTO LEARDINI                RUA ANIBAL GAYA,1075                    NAVEGANTES                              88375000SC4229500001000013887166        10052013900BRADESCO S/A        2506201300000000003420720CC                                                                                                                                                                                                                                                                                                                                                                                           238775-12     000045
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     009350944000163CAIS DO ATLANTICO IND. COMERCIO DE      AV. GETULIO VARGAS,681                  LAGUNA                                  88790000SC4229400001000010867122        30042013900BRADESCO S/A        1106201300000000002321000CC                                                                                                                                                                                                                                                                                                                                                                                           238775-13     000046
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     009350944000163CAIS DO ATLANTICO IND. COMERCIO DE      AV. GETULIO VARGAS,681                  LAGUNA                                  88790000SC42294000020000140023658       13052013900BRADESCO S/A        2006201300000000001055000CC                                                                                                                                                                                                                                                                                                                                                                                           238775-14     000047
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000045984662949JOSUE LOTE AMORIM                       RUA ESTER REBELLO NARCISO,145           NAVEGANTES                              88375000SC4229300001000013297183        10052013900BRADESCO S/A        0906201300000000002702560CC                                                                                                                                                                                                                                                                                                                                                                                           238775-15     000048
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000045984662949JOSUE LOTE AMORIM                       RUA ESTER REBELLO NARCISO,145           NAVEGANTES                              88375000SC4229300002000013377197        10052013900BRADESCO S/A        1306201300000000000619021CC                                                                                                                                                                                                                                                                                                                                                                                           238775-16     000049
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     078613486000120LAGOPESCA IND& COM DE PESCADOS L        RUA GIOCONDO TASSO,404                  LAGUNA                                  88790000SC422920000100001183126945/1    09052013900BRADESCO S/A        0306201300000000000414375CC                                                                                                                                                                                                                                                                                                                                                                                           238775-17     000050
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     078613486000120LAGOPESCA IND& COM DE PESCADOS L        RUA GIOCONDO TASSO,404                  LAGUNA                                  88790000SC422920000200001191126945/2    09052013900BRADESCO S/A        0406201300000000000414375CC                                                                                                                                                                                                                                                                                                                                                                                           238775-18     000051
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     078613486000120LAGOPESCA IND& COM DE PESCADOS L        RUA GIOCONDO TASSO,404                  LAGUNA                                  88790000SC422920000300001205126945/3    09052013900BRADESCO S/A        0506201300000000000414375CC                                                                                                                                                                                                                                                                                                                                                                                           238775-19     000052
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     078613486000120LAGOPESCA IND& COM DE PESCADOS L        RUA GIOCONDO TASSO,404                  LAGUNA                                  88790000SC422920000400001213126945/4    09052013900BRADESCO S/A        0606201300000000000414375CC                                                                                                                                                                                                                                                                                                                                                                                           238775-20     000053
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     078613486000120LAGOPESCA IND& COM DE PESCADOS L        RUA GIOCONDO TASSO,404                  LAGUNA                                  88790000SC422920000500001221126945/5    09052013900BRADESCO S/A        0706201300000000000414375CC                                                                                                                                                                                                                                                                                                                                                                                           238775-21     000054
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     078613486000120LAGOPESCA IND& COM DE PESCADOS L        RUA GIOCONDO TASSO,404                  LAGUNA                                  88790000SC422920000600001230126945/6    09052013900BRADESCO S/A        0806201300000000000414375CC                                                                                                                                                                                                                                                                                                                                                                                           238775-22     000055
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     078613486000120LAGOPESCA IND& COM DE PESCADOS L        RUA GIOCONDO TASSO,404                  LAGUNA                                  88790000SC422920000700001248126945/7    09052013900BRADESCO S/A        1106201300000000000414375CC                                                                                                                                                                                                                                                                                                                                                                                           238775-23     000056
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     078613486000120LAGOPESCA IND& COM DE PESCADOS L        RUA GIOCONDO TASSO,404                  LAGUNA                                  88790000SC422920000800001256126945/8    09052013900BRADESCO S/A        1206201300000000000414375CC                                                                                                                                                                                                                                                                                                                                                                                           238775-24     000057
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000015867382834SERGIO ANTONIO PAGLIOTTO                RUA TEODORO LINO REGIS,1415             ITAJAI                                  88311320SC4229100001000014697165        13052013900BRADESCO S/A        1906201300000000003112640CC                                                                                                                                                                                                                                                                                                                                                                                           238775-25     000058
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000082398550915EVANILDO MIGUEL DE JESUS                RUA JULIA DA COSTA FLORES,151           PENHA                                   88385000SC4229000001000009346897        18042013900BRADESCO S/A        0206201300000000001752000CC                                                                                                                                                                                                                                                                                                                                                                                           238775-26     000059
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000082398550915EVANILDO MIGUEL DE JESUS                RUA JULIA DA COSTA FLORES,151           PENHA                                   88385000SC4229000002000013967207        13052013900BRADESCO S/A        2506201300000000001204500CC                                                                                                                                                                                                                                                                                                                                                                                           238775-27     000060
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000034498370953ANTONIO CARLOS DINIZ MONN               RUA ADOLFO KUGNER ,108                  TUBARAO                                 88303301SC422890000100001094126683      30042013900BRADESCO S/A        0506201300000000000965200CC                                                                                                                                                                                                                                                                                                                                                                                           238775-28     000061
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000034498370953ANTONIO CARLOS DINIZ MONN               RUA ADOLFO KUGNER ,108                  TUBARAO                                 88303301SC422890000200001493127123      16052013900BRADESCO S/A        2006201300000000001930400CC                                                                                                                                                                                                                                                                                                                                                                                           238775-29     000062
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000044059612987MIGUEL TEODOMIRO SANTOS                 RUA JOSE QUIRINO,435                    ITAJAI                                  88305060SC4228800001000010357101        22042013900BRADESCO S/A        0506201300000000001462800CC                                                                                                                                                                                                                                                                                                                                                                                           238775-30     000063
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000044059612987MIGUEL TEODOMIRO SANTOS                 RUA JOSE QUIRINO,435                    ITAJAI                                  88305060SC4228800002000014267211        13052013900BRADESCO S/A        2606201300000000001170240CC                                                                                                                                                                                                                                                                                                                                                                                           238775-31     000064
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     086694056000109J GONCALVES COM. DE PESCADOS LTDA       R. DOS NAVEGANTES,88                    FLORIANOPOLIS                           88705170SC422870000100001281126946      09052013900BRADESCO S/A        0806201300000000001176240CC                                                                                                                                                                                                                                                                                                                                                                                           238775-32     000065
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     086694056000109J GONCALVES COM. DE PESCADOS LTDA       R. DOS NAVEGANTES,88                    FLORIANOPOLIS                           88705170SC422870000200001299126947      09052013900BRADESCO S/A        0806201300000000001372280CC                                                                                                                                                                                                                                                                                                                                                                                           238775-33     000066
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000030954215915PEDRO PEREIRA                           AV. ITAPOCOROY,2260                     PENHA                                   88385000SC4228600001000013537191        10052013900BRADESCO S/A        2206201300000000002111340CC                                                                                                                                                                                                                                                                                                                                                                                           238775-34     000067
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000060805994904ALAILSON TEOFILO ROCHA                  QUINTA AVENIDA,54                       BALN CAMBORIU                           88330123SC4228500001000014187212        13052013900BRADESCO S/A        2806201300000000001945400CC                                                                                                                                                                                                                                                                                                                                                                                           238775-35     000068
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000000414860993MARCELO MIGUEL DE SOUZA                 RUA JULIA DA COSTA FLORES,411           NAVEGANTES                              88385000SC4228400001000010437094        22042013900BRADESCO S/A        0306201300000000001895500CC                                                                                                                                                                                                                                                                                                                                                                                           238775-36     000069
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000084673478991IVAN REGIS                              RUA DEP NILTON KUCKER,108               NAVEGANTES                              88385000SC4228300001000009266891        18042013900BRADESCO S/A        0106201300000000001621078CC                                                                                                                                                                                                                                                                                                                                                                                           238775-37     000070
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     086448941000108DELUPO COMERCIO DE FERRAM MAQ LTDA      AV MARECHAL DEODORO,311                 TUBARAO                                 88701010SC422820000100001434126892      13052013900BRADESCO S/A        0706201300000000001612477CC                                                                                                                                                                                                                                                                                                                                                                                           238775-38     000071
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000024877310959WILSON JOSE CORDEIRO                    AV ITAPOCOROI,1736                      PENHA                                   88385000SC4228100001000013617189        10052013900BRADESCO S/A        2306201300000000001528511CC                                                                                                                                                                                                                                                                                                                                                                                           238775-39     000072
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000001972000950JOAO DORVAL BENTO                       ESTRADA GERAL SANTA LIDIA,5100          PENHA                                   88385000SC4228000001000011167133        30042013900BRADESCO S/A        1106201300000000001473860CC                                                                                                                                                                                                                                                                                                                                                                                           238775-40     000073
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     000029145880972MIGUEL PRAXEDES DE SOUZA                RUA JULIA DA COSTA FLORES,444           PENHA                                   88385000SC4227900001000013707149        10052013900BRADESCO S/A        1606201300000000001462800CC                                                                                                                                                                                                                                                                                                                                                                                           238775-41     000074
1046421006887COBR_CAUC_COR  A. NUNES & CIA LTDA                     004381959000256JOAO DA COSTA ARAUJO                    RUA SAO LUIZ,127-SALA 01                TUBARAO                                 88705190SC422780000100001477127120      16052013900BRADESCO S/A        0706201300000000001228716CC                                                                                                                                                                                                                                                                                                                                                                                           238775-42     000075
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710000100665834025597706   23052013031LONDRINA            2208201300000000000006663CC                                                                                                                                                                                                                                                                                                                                                                                           238775-43     000076
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710000200665435025394602   04042013031LONDRINA            1806201300000000001462785CC                                                                                                                                                                                                                                                                                                                                                                                           238775-44     000077
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710000300665451025574701   16052013031LONDRINA            1406201300000000001011748CC                                                                                                                                                                                                                                                                                                                                                                                           238775-45     000078
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710000400665591003318104   23052013031LONDRINA            2207201300000000000174915CC                                                                                                                                                                                                                                                                                                                                                                                           238775-46     000079
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710000500665605003323501   23052013031LONDRINA            1506201300000000001150618CC                                                                                                                                                                                                                                                                                                                                                                                           238775-47     000080
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710000600665613003323502   23052013031LONDRINA            0807201300000000000721528CC                                                                                                                                                                                                                                                                                                                                                                                           238775-48     000081
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710000700665621003323607   23052013031LONDRINA            2208201300000000000009364CC                                                                                                                                                                                                                                                                                                                                                                                           238775-49     000082
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710000800665630003323503   23052013031LONDRINA            1107201300000000000721528CC                                                                                                                                                                                                                                                                                                                                                                                           238775-50     000083
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710000900665648003323504   23052013031LONDRINA            2307201300000000000721528CC                                                                                                                                                                                                                                                                                                                                                                                           238775-51     000084
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710001000665656003323505   23052013031LONDRINA            0208201300000000000721528CC                                                                                                                                                                                                                                                                                                                                                                                           238775-52     000085
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710001100665664003323506   23052013031LONDRINA            1208201300000000000721528CC                                                                                                                                                                                                                                                                                                                                                                                           238775-53     000086
