0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    23012015                                                                                                                                                                                                                                                                                                                                                                                                000001
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      054801535000433CENTRO METROPOLITANO DE COSMETICOS      AV.LAURO DE GUDMAO S,200-LT.2 QD.B      GUARULHOS                               07140010SP505260001306031201580588-3    29122014007PAULISTA            2203201500000000000354380CC                                                                                                                                                                                                                                                                                                                                                                                           342411-15     000017
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      054801535000433CENTRO METROPOLITANO DE COSMETICOS      AV.LAURO DE GUDMAO S,200-LT.2 QD.B      GUARULHOS                               07140010SP505260001406031210580588-2    29122014007PAULISTA            0703201500000000000354380CC                                                                                                                                                                                                                                                                                                                                                                                           342411-16     000018
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      054801535000433CENTRO METROPOLITANO DE COSMETICOS      AV.LAURO DE GUDMAO S,200-LT.2 QD.B      GUARULHOS                               07140010SP505260001506031228580588-1    29122014007PAULISTA            2002201500000000000354380CC                                                                                                                                                                                                                                                                                                                                                                                           342411-17     000019
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      001005728000764LABOR IMPORT COMERCIAL IMPORT EXPO      ALAMEDA TOCANTINS,755                   BARUERI                                 06455020SP505270000106031821580671-1    05012015007PAULISTA            0403201500000000001895236CC                                                                                                                                                                                                                                                                                                                                                                                           342411-18     000020
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      001005728000764LABOR IMPORT COMERCIAL IMPORT EXPO      ALAMEDA TOCANTINS,755                   BARUERI                                 06455020SP505270000206031830580671-2    05012015007PAULISTA            1403201500000000001269000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-19     000021
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      001005728000764LABOR IMPORT COMERCIAL IMPORT EXPO      ALAMEDA TOCANTINS,755                   BARUERI                                 06455020SP505270000306031848580671-3    05012015007PAULISTA            2403201500000000001269000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-20     000022
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      001005728000764LABOR IMPORT COMERCIAL IMPORT EXPO      ALAMEDA TOCANTINS,755                   BARUERI                                 06455020SP505270000406031856580671-4    05012015007PAULISTA            0304201500000000001269000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-21     000023
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013751952000199DALEPEL COM.DE EMBALAGENS LTDA          RUA ARLINDO GREGORIO BARBEITAS ,20      CPOS.GOYTACAZES                         28080195RJ505280000106029991580380-5    11122014014RIO DE JANEIRO      1303201500000000000133000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-22     000024
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013751952000199DALEPEL COM.DE EMBALAGENS LTDA          RUA ARLINDO GREGORIO BARBEITAS ,20      CPOS.GOYTACAZES                         28080195RJ505280000206030001580380-4    11122014014RIO DE JANEIRO      0303201500000000000133000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-23     000025
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013751952000199DALEPEL COM.DE EMBALAGENS LTDA          RUA ARLINDO GREGORIO BARBEITAS ,20      CPOS.GOYTACAZES                         28080195RJ505280000306030094580380-1    11122014014RIO DE JANEIRO      0102201500000000000133000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-24     000026
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013751952000199DALEPEL COM.DE EMBALAGENS LTDA          RUA ARLINDO GREGORIO BARBEITAS ,20      CPOS.GOYTACAZES                         28080195RJ505280000406030108580380-2    11122014014RIO DE JANEIRO      1102201500000000000133000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-25     000027
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013751952000199DALEPEL COM.DE EMBALAGENS LTDA          RUA ARLINDO GREGORIO BARBEITAS ,20      CPOS.GOYTACAZES                         28080195RJ505280000506030116580381-3    11122014014RIO DE JANEIRO      2102201500000000000133000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-26     000028
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013751952000199DALEPEL COM.DE EMBALAGENS LTDA          RUA ARLINDO GREGORIO BARBEITAS ,20      CPOS.GOYTACAZES                         28080195RJ505280000606031732580641-5    02012015014RIO DE JANEIRO      0504201500000000000438000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-27     000029
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013751952000199DALEPEL COM.DE EMBALAGENS LTDA          RUA ARLINDO GREGORIO BARBEITAS ,20      CPOS.GOYTACAZES                         28080195RJ505280000706031741580641-4    02012015014RIO DE JANEIRO      2603201500000000000438000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-28     000030
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013751952000199DALEPEL COM.DE EMBALAGENS LTDA          RUA ARLINDO GREGORIO BARBEITAS ,20      CPOS.GOYTACAZES                         28080195RJ505280000806031759580641-3    02012015014RIO DE JANEIRO      1603201500000000000438000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-29     000031
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013751952000199DALEPEL COM.DE EMBALAGENS LTDA          RUA ARLINDO GREGORIO BARBEITAS ,20      CPOS.GOYTACAZES                         28080195RJ505280000906031767580641-2    02012015014RIO DE JANEIRO      0603201500000000000438000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-30     000032
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013751952000199DALEPEL COM.DE EMBALAGENS LTDA          RUA ARLINDO GREGORIO BARBEITAS ,20      CPOS.GOYTACAZES                         28080195RJ505280001006031775580641-1    02012015014RIO DE JANEIRO      2402201500000000000438000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-31     000033
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      005054671001554LIDER COM.E INDUSTRIA LTDA              ROD.AUGUSTO MONTENEGRO KM 8,0           BELEM                                   66833000PA505290000106030507580532-2    18122014050BELEM               0302201500000000000311250CC                                                                                                                                                                                                                                                                                                                                                                                           342411-32     000034
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      005054671001554LIDER COM.E INDUSTRIA LTDA              ROD.AUGUSTO MONTENEGRO KM 8,0           BELEM                                   66833000PA505290000206030515580532-3    18122014050BELEM               1002201500000000000311250CC                                                                                                                                                                                                                                                                                                                                                                                           342411-33     000035
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      005054671001554LIDER COM.E INDUSTRIA LTDA              ROD.AUGUSTO MONTENEGRO KM 8,0           BELEM                                   66833000PA505290000306030523580532-4    18122014050BELEM               1702201500000000000311250CC                                                                                                                                                                                                                                                                                                                                                                                           342411-34     000036
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      005054671001554LIDER COM.E INDUSTRIA LTDA              ROD.AUGUSTO MONTENEGRO KM 8,0           BELEM                                   66833000PA505290000406030531580535-1    18122014050BELEM               2701201500000000000334686CC                                                                                                                                                                                                                                                                                                                                                                                           342411-35     000037
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      005054671001554LIDER COM.E INDUSTRIA LTDA              ROD.AUGUSTO MONTENEGRO KM 8,0           BELEM                                   66833000PA505290000506030540580532-1    18122014050BELEM               2701201500000000000311250CC                                                                                                                                                                                                                                                                                                                                                                                           342411-36     000038
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      005054671001554LIDER COM.E INDUSTRIA LTDA              ROD.AUGUSTO MONTENEGRO KM 8,0           BELEM                                   66833000PA505290000606030558580535-4    18122014050BELEM               1702201500000000000334688CC                                                                                                                                                                                                                                                                                                                                                                                           342411-37     000039
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      005054671001554LIDER COM.E INDUSTRIA LTDA              ROD.AUGUSTO MONTENEGRO KM 8,0           BELEM                                   66833000PA505290000706030566580535-3    18122014050BELEM               1002201500000000000334688CC                                                                                                                                                                                                                                                                                                                                                                                           342411-38     000040
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      005054671001554LIDER COM.E INDUSTRIA LTDA              ROD.AUGUSTO MONTENEGRO KM 8,0           BELEM                                   66833000PA505290000806030574580535-2    18122014050BELEM               0302201500000000000334688CC                                                                                                                                                                                                                                                                                                                                                                                           342411-39     000041
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      001505662000186EMPRESA BRASILEIRA DE COSMETICOS L      AV.MORVAN DIAS DE FIGUEIREDO,2875       SAO PAULO                               02063000SP505300000106026275579214-3    05112014007PAULISTA            2301201500000000000273861CC                                                                                                                                                                                                                                                                                                                                                                                           342411-40     000042
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      001505662000186EMPRESA BRASILEIRA DE COSMETICOS L      AV.MORVAN DIAS DE FIGUEIREDO,2875       SAO PAULO                               02063000SP505300000206029223580190-1    04122014007PAULISTA            0802201500000000000762768CC                                                                                                                                                                                                                                                                                                                                                                                           342411-41     000043
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      001505662000186EMPRESA BRASILEIRA DE COSMETICOS L      AV.MORVAN DIAS DE FIGUEIREDO,2875       SAO PAULO                               02063000SP505300000306029231580190-2    04122014007PAULISTA            2302201500000000000762769CC                                                                                                                                                                                                                                                                                                                                                                                           342411-42     000044
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      001505662000186EMPRESA BRASILEIRA DE COSMETICOS L      AV.MORVAN DIAS DE FIGUEIREDO,2875       SAO PAULO                               02063000SP505300000406029240580190-3    04122014007PAULISTA            1003201500000000000762769CC                                                                                                                                                                                                                                                                                                                                                                                           342411-43     000045
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007570682000206SOLMAR DISTRIB.DE ALIMENTOS LTDA        RUA VITAL BRASIL,2740                   FORTALEZA                               60541490CE505310000106031651580643-1    02012015003CENTRO              1902201500000000000759500CC                                                                                                                                                                                                                                                                                                                                                                                           342411-44     000046
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007570682000206SOLMAR DISTRIB.DE ALIMENTOS LTDA        RUA VITAL BRASIL,2740                   FORTALEZA                               60541490CE505310000206031678580642-1    02012015003CENTRO              1902201500000000000434000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-45     000047
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007570682000206SOLMAR DISTRIB.DE ALIMENTOS LTDA        RUA VITAL BRASIL,2740                   FORTALEZA                               60541490CE505310000306031686580644-1    02012015003CENTRO              1902201500000000000651000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-46     000048
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007570682000206SOLMAR DISTRIB.DE ALIMENTOS LTDA        RUA VITAL BRASIL,2740                   FORTALEZA                               60541490CE505310000406031660580645-1    02012015003CENTRO              1902201500000000000542500CC                                                                                                                                                                                                                                                                                                                                                                                           342411-47     000049
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007248371000136SIX DO BRASIL EQUIPS.PROT.INDIV.LT      RUA: SAO WENCESLAU,352                  SAO PAULO                               04316070SP505320000106029029580181-1    02122014007PAULISTA            0502201500000000000490000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-48     000050
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007248371000136SIX DO BRASIL EQUIPS.PROT.INDIV.LT      RUA: SAO WENCESLAU,352                  SAO PAULO                               04316070SP505320000206029045580182-1    02122014007PAULISTA            0502201500000000000275125CC                                                                                                                                                                                                                                                                                                                                                                                           342411-49     000051
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007248371000136SIX DO BRASIL EQUIPS.PROT.INDIV.LT      RUA: SAO WENCESLAU,352                  SAO PAULO                               04316070SP505320000306029177580182-2    02122014007PAULISTA            2002201500000000000275125CC                                                                                                                                                                                                                                                                                                                                                                                           342411-50     000052
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007248371000136SIX DO BRASIL EQUIPS.PROT.INDIV.LT      RUA: SAO WENCESLAU,352                  SAO PAULO                               04316070SP505320000406029037580181-2    02122014007PAULISTA            2002201500000000000490000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-51     000053
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007248371000136SIX DO BRASIL EQUIPS.PROT.INDIV.LT      RUA: SAO WENCESLAU,352                  SAO PAULO                               04316070SP505320000506030752580550-2    18122014007PAULISTA            1602201500000000000262500CC                                                                                                                                                                                                                                                                                                                                                                                           342411-52     000054
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007248371000136SIX DO BRASIL EQUIPS.PROT.INDIV.LT      RUA: SAO WENCESLAU,352                  SAO PAULO                               04316070SP505320000606030761580550-1    18122014007PAULISTA            0102201500000000000262500CC                                                                                                                                                                                                                                                                                                                                                                                           342411-53     000055
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      007248371000136SIX DO BRASIL EQUIPS.PROT.INDIV.LT      RUA: SAO WENCESLAU,352                  SAO PAULO                               04316070SP505320000706030779580551-1    18122014007PAULISTA            0102201500000000000019600CC                                                                                                                                                                                                                                                                                                                                                                                           342411-54     000056
1036421020394COBR_CAUC_COR  LAGROTTA AZZURRA IND COM CONF LTDA      009200303000122PLASMEDIC COM DE MAT P USO MEDICO       AV. MAURICIO CARDOSO,706                ERECHIM                                 99700000RS505330000106028855580046-4    02122014600HSBC BANK BRASIL    2301201500000000000216000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-55     000057
1036421020394COBR_CAUC_COR  LAGROTTA AZZURRA IND COM CONF LTDA      009200303000122PLASMEDIC COM DE MAT P USO MEDICO       AV. MAURICIO CARDOSO,706                ERECHIM                                 99700000RS505330000206028944570046-5    02122014600HSBC BANK BRASIL    3001201500000000000216000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-56     000058
1036421020394COBR_CAUC_COR  LAGROTTA AZZURRA IND COM CONF LTDA      009200303000122PLASMEDIC COM DE MAT P USO MEDICO       AV. MAURICIO CARDOSO,706                ERECHIM                                 99700000RS505330000306030671580529-3    18122014600HSBC BANK BRASIL    2002201500000000000405000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-57     000059
1036421020394COBR_CAUC_COR  LAGROTTA AZZURRA IND COM CONF LTDA      009200303000122PLASMEDIC COM DE MAT P USO MEDICO       AV. MAURICIO CARDOSO,706                ERECHIM                                 99700000RS505330000406030680580529-2    18122014600HSBC BANK BRASIL    1302201500000000000405000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-58     000060
1036421020394COBR_CAUC_COR  LAGROTTA AZZURRA IND COM CONF LTDA      009200303000122PLASMEDIC COM DE MAT P USO MEDICO       AV. MAURICIO CARDOSO,706                ERECHIM                                 99700000RS505330000506030698580529-1    18122014600HSBC BANK BRASIL    0602201500000000000405000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-59     000061
1036421020394COBR_CAUC_COR  LAGROTTA AZZURRA IND COM CONF LTDA      009200303000122PLASMEDIC COM DE MAT P USO MEDICO       AV. MAURICIO CARDOSO,706                ERECHIM                                 99700000RS505330000606030701580529-4    18122014600HSBC BANK BRASIL    2702201500000000000405000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-60     000062
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      0035733300001641000 MARCAS LTDA                        RUA RETIRO,114                          SAO PAULO                               03073005SP505340000106030329580539-1    18122014007PAULISTA            2901201500000000000650000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-61     000063
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      0035733300001641000 MARCAS LTDA                        RUA RETIRO,114                          SAO PAULO                               03073005SP505340000206030337580539-2    18122014007PAULISTA            0502201500000000000650000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-62     000064
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      0035733300001641000 MARCAS LTDA                        RUA RETIRO,114                          SAO PAULO                               03073005SP505340000306030345580539-3    18122014007PAULISTA            1202201500000000000650000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-63     000065
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      018527224000111MERCANTIL SANTA PAULA LTDA              RUA DA ALFANDEGA,415                    SAO PAULO                               03006030SP505350000106029088580171-2    02122014007PAULISTA            2601201500000000000141250CC                                                                                                                                                                                                                                                                                                                                                                                           342411-64     000066
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      018527224000111MERCANTIL SANTA PAULA LTDA              RUA DA ALFANDEGA,415                    SAO PAULO                               03006030SP505350000206029096580171-3    02122014007PAULISTA            0202201500000000000141250CC                                                                                                                                                                                                                                                                                                                                                                                           342411-65     000067
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      018527224000111MERCANTIL SANTA PAULA LTDA              RUA DA ALFANDEGA,415                    SAO PAULO                               03006030SP505350000306029100580171-4    02122014007PAULISTA            0902201500000000000141250CC                                                                                                                                                                                                                                                                                                                                                                                           342411-66     000068
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      018527224000111MERCANTIL SANTA PAULA LTDA              RUA DA ALFANDEGA,415                    SAO PAULO                               03006030SP505350000406029126580172-2    02122014007PAULISTA            2601201500000000000166250CC                                                                                                                                                                                                                                                                                                                                                                                           342411-67     000069
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      018527224000111MERCANTIL SANTA PAULA LTDA              RUA DA ALFANDEGA,415                    SAO PAULO                               03006030SP505350000506029134580172-3    02122014007PAULISTA            0202201500000000000166250CC                                                                                                                                                                                                                                                                                                                                                                                           342411-68     000070
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      018527224000111MERCANTIL SANTA PAULA LTDA              RUA DA ALFANDEGA,415                    SAO PAULO                               03006030SP505350000606031511580500-1    29122014007PAULISTA            0202201500000000000282500CC                                                                                                                                                                                                                                                                                                                                                                                           342411-69     000071
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      018527224000111MERCANTIL SANTA PAULA LTDA              RUA DA ALFANDEGA,415                    SAO PAULO                               03006030SP505350000706031520580500-2    29122014007PAULISTA            0902201500000000000282500CC                                                                                                                                                                                                                                                                                                                                                                                           342411-70     000072
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      018527224000111MERCANTIL SANTA PAULA LTDA              RUA DA ALFANDEGA,415                    SAO PAULO                               03006030SP505350000806031538580500-3    29122014007PAULISTA            1602201500000000000282500CC                                                                                                                                                                                                                                                                                                                                                                                           342411-71     000073
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      018527224000111MERCANTIL SANTA PAULA LTDA              RUA DA ALFANDEGA,415                    SAO PAULO                               03006030SP505350000906031546580500-4    29122014007PAULISTA            2302201500000000000282500CC                                                                                                                                                                                                                                                                                                                                                                                           342411-72     000074
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013430234000110AUGUSTO PAPALEO MENA                    RUA ABAGIBA,717                         SAO PAULO                               04294000SP505360000106030965580587-1    22122014007PAULISTA            2401201500000000000222000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-73     000075
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013430234000110AUGUSTO PAPALEO MENA                    RUA ABAGIBA,717                         SAO PAULO                               04294000SP505360000206031015580587-3    22122014007PAULISTA            0702201500000000000222000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-74     000076
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013430234000110AUGUSTO PAPALEO MENA                    RUA ABAGIBA,717                         SAO PAULO                               04294000SP505360000306031023580587-2    22122014007PAULISTA            3101201500000000000222000CC                                                                                                                                                                                                                                                                                                                                                                                           342411-75     000077
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      013430234000110AUGUSTO PAPALEO MENA                    RUA ABAGIBA,717                         SAO PAULO                               04294000SP505360000406031694580638-1    02012015007PAULISTA            2302201500000000000721500CC                                                                                                                                                                                                                                                                                                                                                                                           342411-76     000078
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      005868574001090COMERCIAL ZARAGOZA IMP.EXP.LTDA         AV. DOM PEDRO I,6707                    TAUBATE                                 12091000SP505370000106031708580635-1    02012015007PAULISTA            0703201500000000000450810CC                                                                                                                                                                                                                                                                                                                                                                                           342411-77     000079
1036421020394COBR_CAUC_BIC  LAGROTTA AZZURRA IND COM CONF LTDA      005868574001090COMERCIAL ZARAGOZA IMP.EXP.LTDA         AV. DOM PEDRO I,6707                    TAUBATE                                 12091000SP505370000206031716580635-2    02012015007PAULISTA            2203201500000000000450810CC                                                                                                                                                                                                                                                                                                                                                                                           342411-78     000080
