0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    28022013                                                                                                                                                                                                                                                                                                                                                                                                000001
1009421013315COBR_CAUC_COR  ASA NORTE ALIMENTOS LTDA                003707118000142ABATEDOURO SOLON LTDA                   RUA CONSELHEIRO FURTADO S/N             BENEVIDES                               68795000PA405840000800006569004421001   16022013900BRADESCO S/A        0903201300000000002466540CC                                                                                                                                                                                                                                                                                                                                                                                           224040-23     000024
1009421013315COBR_CAUC_COR  ASA NORTE ALIMENTOS LTDA                003707118000142ABATEDOURO SOLON LTDA                   RUA CONSELHEIRO FURTADO S/N             BENEVIDES                               68795000PA405840000900006593004420501   16022013900BRADESCO S/A        0903201300000000002223360CC                                                                                                                                                                                                                                                                                                                                                                                           224040-24     000025
1009421013315COBR_CAUC_COR  ASA NORTE ALIMENTOS LTDA                007008973000116CARAJAS ALIMENTOS COMERCIO LTDA         ROD TRANSAMAZONICA S/N KM 02,12         MARABA                                  68507000PA405830000100006470004404901   13022013900BRADESCO S/A        2802201300000000002362320CC                                                                                                                                                                                                                                                                                                                                                                                           224040-25     000026
1009421013315COBR_CAUC_COR  ASA NORTE ALIMENTOS LTDA                007008973000116CARAJAS ALIMENTOS COMERCIO LTDA         ROD TRANSAMAZONICA S/N KM 02,12         MARABA                                  68507000PA405830000200006577004421101   16022013900BRADESCO S/A        0303201300000000002362320CC                                                                                                                                                                                                                                                                                                                                                                                           224040-26     000027
1009421013315COBR_CAUC_COR  ASA NORTE ALIMENTOS LTDA                007008973000116CARAJAS ALIMENTOS COMERCIO LTDA         ROD TRANSAMAZONICA S/N KM 02,12         MARABA                                  68507000PA405830000300006607004424901   18022013900BRADESCO S/A        0503201300000000002067030CC                                                                                                                                                                                                                                                                                                                                                                                           224040-27     000028
1009421013315COBR_CAUC_COR  ASA NORTE ALIMENTOS LTDA                007008973000116CARAJAS ALIMENTOS COMERCIO LTDA         ROD TRANSAMAZONICA S/N KM 02,12         MARABA                                  68507000PA405830000400006640004435901   20022013900BRADESCO S/A        0703201300000000002362320CC                                                                                                                                                                                                                                                                                                                                                                                           224040-28     000029
1050421000089COBR_CAUC_COR  ATIVO ALIMENTOS EXP E IMP EIRELI        027497684000135FRISA FRIGORIFICO RIO DOCE SA           R FIORAVANTE ROSSI 4000                 COLATINA                                29704700ES405630000100430390178874/1    23022013800UNIBANCO S/A        2303201300000000011182990CC                                                                                                                                                                                                                                                                                                                                                                                           224040-29     000030
1007421034667DIR_CREDIT     CONSTRUTORA GOMES LOURENCO S/A          045780087000103PM DE VARZEA PAULISTA                   AV FERNAO DIAS PAES LEME,284            VARZEA PAULISTA                         13220005SP4058600001                                                                                                                                          011864682           20072009000002125781/2009     17012013000403prestacao de servicos de limpeza urbana e manejo de residuos solidos ou servicos de coleta manual,coleta conteinerizada,operacao de transbordo,transporte e destinacao final de residuos solidos urbanos e de servicos de saude.                061069050000110224040-30     000031
1013421015410DIR_CREDIT     CONSTRUTORA LJA LTDA                    005055041000107SEURB-SEC.MUNIC.URBANISMO - PM DE BELEM AV. GOV.JOSÉ MALCHER NR 1622,NAZARÉ     BELÉM                                   66060230PA4058500001                                                                                                                                          011429986           180620080000011459015-2008-SEU09082011000422Urbanização da Bacia do Paracuri-Programa de Aceleração do Crescimento Consoante Concorrência Pública Nº008/2007 - CPL/PMB/SEURB, tipo MENOR PREÇO.                                                                                             001560379000157224040-31     000032
1022421007720COBR_CAUC_BIC  JUMIL-JUSTINO DE MORAIS IRMAOS S/A      079114450003342COCAMAR COOPERATIVA AGROINDUSTRIAL      ESTR OSWALDO M CORREA, LT-11, 1000      MARINGA                                 87065240PR405620000104500431142683E.01  22022013016CURITIBA            2203201300000000012480000CC                                                                                                                                                                                                                                                                                                                                                                                           224040-32     000033
1046421007255COBR_CAUC_COR  MAESTRO DO BRASIL IND METALUR LTDA      019166917000199EMBRASIL EMPRESA BRASILEIRA DISTRI      RODOVIA BR-040,KM-517,S/N               RIBEIRAO DAS NE                         33823310MG40561000010178641927014-1/1   19022013800UNIBANCO S/A        2603201300000000012651516CC                                                                                                                                                                                                                                                                                                                                                                                           224040-33     000034
9000033                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               000035
