0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    27082012                                                                                                                                                                                                                                                                                                                                                                                                000001
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730000300570434002580804   21062012047AGENCIA RIO PRETO   1909201200000000000112699CC                                                                                                                                                                                                                                                                                                                                                                                           190601-210    000012
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730000400570442002580805   21062012047AGENCIA RIO PRETO   0410201200000000000112699CC                                                                                                                                                                                                                                                                                                                                                                                           190601-211    000013
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730000500570451002580806   21062012047AGENCIA RIO PRETO   1910201200000000000112699CC                                                                                                                                                                                                                                                                                                                                                                                           190601-212    000014
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730000600569541002580903   21062012047AGENCIA RIO PRETO   0409201200000000000108762CC                                                                                                                                                                                                                                                                                                                                                                                           190601-213    000015
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730000700569550002580904   21062012047AGENCIA RIO PRETO   1909201200000000000108762CC                                                                                                                                                                                                                                                                                                                                                                                           190601-214    000016
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730000800569568002580905   21062012047AGENCIA RIO PRETO   0410201200000000000108762CC                                                                                                                                                                                                                                                                                                                                                                                           190601-215    000017
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730000900569576002580906   21062012047AGENCIA RIO PRETO   1910201200000000000108762CC                                                                                                                                                                                                                                                                                                                                                                                           190601-216    000018
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730001000571147002584303   23062012047AGENCIA RIO PRETO   0409201200000000000071437CC                                                                                                                                                                                                                                                                                                                                                                                           190601-217    000019
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730001100571139002584304   23062012047AGENCIA RIO PRETO   1909201200000000000071437CC                                                                                                                                                                                                                                                                                                                                                                                           190601-218    000020
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730001200569258024081802   21062012047AGENCIA RIO PRETO   0409201200000000001914144CC                                                                                                                                                                                                                                                                                                                                                                                           190601-219    000021
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730001300569266024081803   21062012047AGENCIA RIO PRETO   1909201200000000001914144CC                                                                                                                                                                                                                                                                                                                                                                                           190601-220    000022
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730001400569274024081804   21062012047AGENCIA RIO PRETO   0410201200000000001914144CC                                                                                                                                                                                                                                                                                                                                                                                           190601-221    000023
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730001500569282024081805   21062012047AGENCIA RIO PRETO   1910201200000000001914144CC                                                                                                                                                                                                                                                                                                                                                                                           190601-222    000024
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730001600570019024082102   21062012047AGENCIA RIO PRETO   0409201200000000000082047CC                                                                                                                                                                                                                                                                                                                                                                                           190601-223    000025
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730001700570027024082103   21062012047AGENCIA RIO PRETO   1909201200000000000082047CC                                                                                                                                                                                                                                                                                                                                                                                           190601-224    000026
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730001800570035024082104   21062012047AGENCIA RIO PRETO   0410201200000000000082047CC                                                                                                                                                                                                                                                                                                                                                                                           190601-225    000027
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730001900570043024082105   21062012047AGENCIA RIO PRETO   1910201200000000000082047CC                                                                                                                                                                                                                                                                                                                                                                                           190601-226    000028
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730002000569967024082202   21062012047AGENCIA RIO PRETO   0409201200000000000077388CC                                                                                                                                                                                                                                                                                                                                                                                           190601-227    000029
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730002100569975024082203   21062012047AGENCIA RIO PRETO   1909201200000000000077388CC                                                                                                                                                                                                                                                                                                                                                                                           190601-228    000030
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730002200569983024082204   21062012047AGENCIA RIO PRETO   0410201200000000000077388CC                                                                                                                                                                                                                                                                                                                                                                                           190601-229    000031
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730002300569991024082205   21062012047AGENCIA RIO PRETO   1910201200000000000077388CC                                                                                                                                                                                                                                                                                                                                                                                           190601-230    000032
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730002400571333024089102   23062012047AGENCIA RIO PRETO   0409201200000000000064922CC                                                                                                                                                                                                                                                                                                                                                                                           190601-231    000033
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730002500571325024089103   23062012047AGENCIA RIO PRETO   1909201200000000000064922CC                                                                                                                                                                                                                                                                                                                                                                                           190601-232    000034
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730002600573280024089104   23062012047AGENCIA RIO PRETO   0410201200000000000064922CC                                                                                                                                                                                                                                                                                                                                                                                           190601-233    000035
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730002700573298024089105   23062012047AGENCIA RIO PRETO   1910201200000000000064922CC                                                                                                                                                                                                                                                                                                                                                                                           190601-234    000036
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730002800573255024089203   23062012047AGENCIA RIO PRETO   1909201200000000000050823CC                                                                                                                                                                                                                                                                                                                                                                                           190601-235    000037
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730002900573263024089204   23062012047AGENCIA RIO PRETO   0410201200000000000050823CC                                                                                                                                                                                                                                                                                                                                                                                           190601-236    000038
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014549574000128BETAJAX SUL BATERIAS LTDA ME            RUA GERALDO RODRIGUES SANCHES 100       SAO JOSE DO RIO                         15061395SP373730003000573271024089205   23062012047AGENCIA RIO PRETO   1910201200000000000050823CC                                                                                                                                                                                                                                                                                                                                                                                           190601-237    000039
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740000100573638002551906   26062012043JOAO PESSOA         2808201200000000000855543CC                                                                                                                                                                                                                                                                                                                                                                                           190601-238    000040
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740000200573646002551907   26062012043JOAO PESSOA         0409201200000000000855543CC                                                                                                                                                                                                                                                                                                                                                                                           190601-239    000041
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740000300573654002551908   26062012043JOAO PESSOA         1109201200000000000855543CC                                                                                                                                                                                                                                                                                                                                                                                           190601-240    000042
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740000400573662002551909   26062012043JOAO PESSOA         1809201200000000000855543CC                                                                                                                                                                                                                                                                                                                                                                                           190601-241    000043
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB37374000050057256900255190A   26062012043JOAO PESSOA         2509201200000000000855543CC                                                                                                                                                                                                                                                                                                                                                                                           190601-242    000044
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB37374000060057257700255190B   26062012043JOAO PESSOA         0210201200000000000855543CC                                                                                                                                                                                                                                                                                                                                                                                           190601-243    000045
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740000700573719002552006   26062012043JOAO PESSOA         2808201200000000000198168CC                                                                                                                                                                                                                                                                                                                                                                                           190601-244    000046
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740000800573727002552007   26062012043JOAO PESSOA         0409201200000000000198168CC                                                                                                                                                                                                                                                                                                                                                                                           190601-245    000047
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740000900573581002552008   26062012043JOAO PESSOA         1109201200000000000198168CC                                                                                                                                                                                                                                                                                                                                                                                           190601-246    000048
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740001000573735002552009   26062012043JOAO PESSOA         1809201200000000000198168CC                                                                                                                                                                                                                                                                                                                                                                                           190601-247    000049
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB37374000110057258500255200A   26062012043JOAO PESSOA         2509201200000000000198168CC                                                                                                                                                                                                                                                                                                                                                                                           190601-248    000050
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB37374000120057259300255200B   26062012043JOAO PESSOA         0210201200000000000198168CC                                                                                                                                                                                                                                                                                                                                                                                           190601-249    000051
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740001300572691024033806   26062012043JOAO PESSOA         2808201200000000000616697CC                                                                                                                                                                                                                                                                                                                                                                                           190601-250    000052
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740001400572704024033807   26062012043JOAO PESSOA         0409201200000000000616697CC                                                                                                                                                                                                                                                                                                                                                                                           190601-251    000053
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740001500572712024033808   26062012043JOAO PESSOA         1109201200000000000616697CC                                                                                                                                                                                                                                                                                                                                                                                           190601-252    000054
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740001600572721024033809   26062012043JOAO PESSOA         1809201200000000000616697CC                                                                                                                                                                                                                                                                                                                                                                                           190601-253    000055
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB37374000170057273902403380A   26062012043JOAO PESSOA         2509201200000000000616697CC                                                                                                                                                                                                                                                                                                                                                                                           190601-254    000056
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB37374000180057274702403380B   26062012043JOAO PESSOA         0210201200000000000616697CC                                                                                                                                                                                                                                                                                                                                                                                           190601-255    000057
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740001900572798024033906   26062012043JOAO PESSOA         2808201200000000000141000CC                                                                                                                                                                                                                                                                                                                                                                                           190601-256    000058
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740002000572801024033907   26062012043JOAO PESSOA         0409201200000000000141000CC                                                                                                                                                                                                                                                                                                                                                                                           190601-257    000059
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740002100572810024033908   26062012043JOAO PESSOA         1109201200000000000141000CC                                                                                                                                                                                                                                                                                                                                                                                           190601-258    000060
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740002200572828024033909   26062012043JOAO PESSOA         1809201200000000000141000CC                                                                                                                                                                                                                                                                                                                                                                                           190601-259    000061
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB37374000230057283602403390A   26062012043JOAO PESSOA         2509201200000000000141000CC                                                                                                                                                                                                                                                                                                                                                                                           190601-260    000062
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB37374000240057284402403390B   26062012043JOAO PESSOA         0210201200000000000141000CC                                                                                                                                                                                                                                                                                                                                                                                           190601-261    000063
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  010447097000139VIVAZ DISTRIBUICAO DE PECAS LTDA        RUA PEDRO ALVES DE ANDRADE N.280        JOAO PESSOA                             58053024PB373740002500595607024253006   31072012043JOAO PESSOA         1911201200000000000881434CC                                                                                                                                                                                                                                                                                                                                                                                           190601-262    000064
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011506258000180CARBAX COMERCIAL LTDA ME                R VIANA DO CASTELO N. 765               BELO HORIZONTE                          31255160MG373750000100593353002683503   03082012019BELO HORIZONTE      0611201200000000005311746CC                                                                                                                                                                                                                                                                                                                                                                                           190601-263    000065
